"","queryName","queryId","matchName","matchId","guildId","guildName","reference","graph"
"654","Novosphingobium","NA","Novosphingobium piscinae","c(""NCBITaxon:1507448"", ""NCBI:1507448"", ""GBIF:8865932"", ""https://tree.opentreeoflife.org/opentree/ottol@5635376"")","ECOCORE:00000124","chemolithoautotroph","NA","onto:implicit"
"655","Novosphingobium","NA","Novosphingobium piscinae","c(""NCBITaxon:1507448"", ""NCBI:1507448"", ""GBIF:8865932"", ""https://tree.opentreeoflife.org/opentree/ottol@5635376"")","ECOCORE:00000125","photoorganoheterotroph","NA","onto:implicit"
"656","Novosphingobium","NA","Novosphingobium piscinae","c(""NCBITaxon:1507448"", ""NCBI:1507448"", ""GBIF:8865932"", ""https://tree.opentreeoflife.org/opentree/ottol@5635376"")","ECOCORE:00000131","photoheterotroph","NA","onto:implicit"
"657","Novosphingobium","NA","Novosphingobium piscinae","c(""NCBITaxon:1507448"", ""NCBI:1507448"", ""GBIF:8865932"", ""https://tree.opentreeoflife.org/opentree/ottol@5635376"")","ECOCORE:00000126","photolithoheterotroph","NA","onto:implicit"
"658","Novosphingobium","NA","Novosphingobium piscinae","c(""NCBITaxon:1507448"", ""NCBI:1507448"", ""GBIF:8865932"", ""https://tree.opentreeoflife.org/opentree/ottol@5635376"")","ECOCORE:00000127","chemoorganoheterotroph","NA","onto:implicit"
"659","Novosphingobium","NA","Novosphingobium piscinae","c(""NCBITaxon:1507448"", ""NCBI:1507448"", ""GBIF:8865932"", ""https://tree.opentreeoflife.org/opentree/ottol@5635376"")","ECOCORE:00000132","chemoheterotroph","NA","onto:implicit"
"660","Novosphingobium","NA","Novosphingobium piscinae","c(""NCBITaxon:1507448"", ""NCBI:1507448"", ""GBIF:8865932"", ""https://tree.opentreeoflife.org/opentree/ottol@5635376"")","ECOCORE:00000128","chemolithoheterotroph","NA","onto:implicit"
"661","Novosphingobium","NA","Novosphingobium piscinae","c(""NCBITaxon:1507448"", ""NCBI:1507448"", ""GBIF:8865932"", ""https://tree.opentreeoflife.org/opentree/ottol@5635376"")","SFWO:0000000","chemotroph","NA","gratin:bactotraits"
"662","Novosphingobium","NA","Novosphingobium piscinae","c(""NCBITaxon:1507448"", ""NCBI:1507448"", ""GBIF:8865932"", ""https://tree.opentreeoflife.org/opentree/ottol@5635376"")","SFWO:0000007","phototroph","NA","gratin:bactotraits"
"663","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"664","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","SFWO:0000062","microorganism","NA","onto:implicit"
"665","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:bacdive"
"666","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","SFWO:0000000","chemotroph","NA","onto:implicit"
"667","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","ECOCORE:00000010","heterotroph","NA","gratin:bactotraits"
"668","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","ECOCORE:00000023","autotroph","NA","gratin:bactotraits"
"669","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","ECOCORE:00000121","photoorganoautotroph","NA","onto:implicit"
"670","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","ECOCORE:00000130","photoautotroph","NA","onto:implicit"
"671","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","SFWO:0000001","organotroph","NA","gratin:bactotraits"
"672","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","ECOCORE:00000122","photolithoautotroph","NA","onto:implicit"
"673","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","SFWO:0000002","lithotroph","NA","gratin:bactotraits"
"674","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","ECOCORE:00000123","chemoorganoautotroph","NA","onto:implicit"
"675","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","ECOCORE:00000129","chemoautotroph","NA","onto:implicit"
"676","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","ECOCORE:00000124","chemolithoautotroph","NA","onto:implicit"
"677","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","ECOCORE:00000125","photoorganoheterotroph","NA","onto:implicit"
"678","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","ECOCORE:00000131","photoheterotroph","NA","onto:implicit"
"679","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","ECOCORE:00000126","photolithoheterotroph","NA","onto:implicit"
"680","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","ECOCORE:00000127","chemoorganoheterotroph","NA","onto:implicit"
"681","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","ECOCORE:00000132","chemoheterotroph","NA","onto:implicit"
"682","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","ECOCORE:00000128","chemolithoheterotroph","NA","onto:implicit"
"683","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","SFWO:0000000","chemotroph","NA","gratin:bactotraits"
"684","Novosphingobium","NA","Novosphingobium ipomoeae","c(""NCBITaxon:1610495"", ""NCBI:1610495"", ""https://tree.opentreeoflife.org/opentree/ottol@5635346"", ""GBIF:9726936"")","SFWO:0000007","phototroph","NA","gratin:bactotraits"
"685","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"686","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","SFWO:0000062","microorganism","NA","onto:implicit"
"687","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:bacdive"
"688","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","SFWO:0000000","chemotroph","NA","onto:implicit"
"689","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","ECOCORE:00000010","heterotroph","NA","gratin:bactotraits"
"690","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","ECOCORE:00000023","autotroph","NA","gratin:bactotraits"
"691","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","ECOCORE:00000121","photoorganoautotroph","NA","onto:implicit"
"692","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","ECOCORE:00000130","photoautotroph","NA","onto:implicit"
"693","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","SFWO:0000001","organotroph","NA","gratin:bactotraits"
"694","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","ECOCORE:00000122","photolithoautotroph","NA","onto:implicit"
"695","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","SFWO:0000002","lithotroph","NA","gratin:bactotraits"
"696","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","ECOCORE:00000123","chemoorganoautotroph","NA","onto:implicit"
"697","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","ECOCORE:00000129","chemoautotroph","NA","onto:implicit"
"698","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","ECOCORE:00000124","chemolithoautotroph","NA","onto:implicit"
"699","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","ECOCORE:00000125","photoorganoheterotroph","NA","onto:implicit"
"700","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","ECOCORE:00000131","photoheterotroph","NA","onto:implicit"
"701","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","ECOCORE:00000126","photolithoheterotroph","NA","onto:implicit"
"702","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","ECOCORE:00000127","chemoorganoheterotroph","NA","onto:implicit"
"703","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","ECOCORE:00000132","chemoheterotroph","NA","onto:implicit"
"704","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","ECOCORE:00000128","chemolithoheterotroph","NA","onto:implicit"
"705","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","SFWO:0000000","chemotroph","NA","gratin:bactotraits"
"706","Novosphingobium","NA","Novosphingobium fontis","c(""NCBITaxon:1737443"", ""NCBI:1737443"", ""GBIF:9468368"", ""https://tree.opentreeoflife.org/opentree/ottol@5901319"")","SFWO:0000007","phototroph","NA","gratin:bactotraits"
"707","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"708","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","SFWO:0000062","microorganism","NA","onto:implicit"
"709","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:bacdive"
"710","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","SFWO:0000000","chemotroph","NA","onto:implicit"
"711","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","ECOCORE:00000010","heterotroph","NA","gratin:bactotraits"
"712","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","ECOCORE:00000023","autotroph","NA","gratin:bactotraits"
"713","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","ECOCORE:00000121","photoorganoautotroph","NA","onto:implicit"
"714","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","ECOCORE:00000130","photoautotroph","NA","onto:implicit"
"715","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","SFWO:0000001","organotroph","NA","gratin:bactotraits"
"716","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","ECOCORE:00000122","photolithoautotroph","NA","onto:implicit"
"717","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","SFWO:0000002","lithotroph","NA","gratin:bactotraits"
"718","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","ECOCORE:00000123","chemoorganoautotroph","NA","onto:implicit"
"719","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","ECOCORE:00000129","chemoautotroph","NA","onto:implicit"
"720","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","ECOCORE:00000124","chemolithoautotroph","NA","onto:implicit"
"721","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","ECOCORE:00000125","photoorganoheterotroph","NA","onto:implicit"
"722","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","ECOCORE:00000131","photoheterotroph","NA","onto:implicit"
"723","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","ECOCORE:00000126","photolithoheterotroph","NA","onto:implicit"
"724","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","ECOCORE:00000127","chemoorganoheterotroph","NA","onto:implicit"
"725","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","ECOCORE:00000132","chemoheterotroph","NA","onto:implicit"
"726","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","ECOCORE:00000128","chemolithoheterotroph","NA","onto:implicit"
"727","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","SFWO:0000000","chemotroph","NA","gratin:bactotraits"
"728","Novosphingobium","NA","Novosphingobium bradum","c(""NCBITaxon:1737444"", ""NCBI:1737444"", ""https://tree.opentreeoflife.org/opentree/ottol@5901320"", ""GBIF:9618135"")","SFWO:0000007","phototroph","NA","gratin:bactotraits"
"729","Novosphingobium","NA","Novosphingobium lubricantis","c(""NCBITaxon:2136109"", ""NCBI:2136109"", ""https://tree.opentreeoflife.org/opentree/ottol@7027611"")","SFWO:0000062","microorganism","NA","onto:implicit"
"730","Hymenobacter","NA","Hymenobacter paludis","c(""NCBITaxon:1244895"", ""NCBI:1244895"", ""https://tree.opentreeoflife.org/opentree/ottol@377174"", ""GBIF:8989579"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"731","Hymenobacter","NA","Hymenobacter paludis","c(""NCBITaxon:1244895"", ""NCBI:1244895"", ""https://tree.opentreeoflife.org/opentree/ottol@377174"", ""GBIF:8989579"")","SFWO:0000062","microorganism","NA","onto:implicit"
"732","Hymenobacter","NA","Hymenobacter paludis","c(""NCBITaxon:1244895"", ""NCBI:1244895"", ""https://tree.opentreeoflife.org/opentree/ottol@377174"", ""GBIF:8989579"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:bacdive"
"733","Hymenobacter","NA","Hymenobacter paludis","c(""NCBITaxon:1244895"", ""NCBI:1244895"", ""https://tree.opentreeoflife.org/opentree/ottol@377174"", ""GBIF:8989579"")","SFWO:0000000","chemotroph","NA","onto:implicit"
"734","Granulicella","NA","Granulicella sibirica","c(""NCBITaxon:2479048"", ""NCBI:2479048"", ""https://tree.opentreeoflife.org/opentree/ottol@7001958"")","SFWO:0000062","microorganism","NA","onto:implicit"
"735","Granulicella","NA","Granulicella aggregans","c(""NCBITaxon:474949"", ""NCBI:474949"", ""GBIF:8384051"", ""https://tree.opentreeoflife.org/opentree/ottol@419071"")","SFWO:0000062","microorganism","NA","onto:implicit"
"736","Granulicella","NA","Granulicella aggregans","c(""NCBITaxon:474949"", ""NCBI:474949"", ""GBIF:8384051"", ""https://tree.opentreeoflife.org/opentree/ottol@419071"")","ECOCORE:00000010","heterotroph","NA","gratin:bactotraits"
"737","Granulicella","NA","Granulicella aggregans","c(""NCBITaxon:474949"", ""NCBI:474949"", ""GBIF:8384051"", ""https://tree.opentreeoflife.org/opentree/ottol@419071"")","ECOCORE:00000023","autotroph","NA","gratin:bactotraits"
"738","Granulicella","NA","Granulicella aggregans","c(""NCBITaxon:474949"", ""NCBI:474949"", ""GBIF:8384051"", ""https://tree.opentreeoflife.org/opentree/ottol@419071"")","ECOCORE:00000121","photoorganoautotroph","NA","onto:implicit"
"739","Granulicella","NA","Granulicella aggregans","c(""NCBITaxon:474949"", ""NCBI:474949"", ""GBIF:8384051"", ""https://tree.opentreeoflife.org/opentree/ottol@419071"")","ECOCORE:00000130","photoautotroph","NA","onto:implicit"
"740","Granulicella","NA","Granulicella aggregans","c(""NCBITaxon:474949"", ""NCBI:474949"", ""GBIF:8384051"", ""https://tree.opentreeoflife.org/opentree/ottol@419071"")","SFWO:0000001","organotroph","NA","gratin:bactotraits"
"741","Granulicella","NA","Granulicella aggregans","c(""NCBITaxon:474949"", ""NCBI:474949"", ""GBIF:8384051"", ""https://tree.opentreeoflife.org/opentree/ottol@419071"")","ECOCORE:00000122","photolithoautotroph","NA","onto:implicit"
"742","Granulicella","NA","Granulicella aggregans","c(""NCBITaxon:474949"", ""NCBI:474949"", ""GBIF:8384051"", ""https://tree.opentreeoflife.org/opentree/ottol@419071"")","SFWO:0000002","lithotroph","NA","gratin:bactotraits"
"743","Granulicella","NA","Granulicella aggregans","c(""NCBITaxon:474949"", ""NCBI:474949"", ""GBIF:8384051"", ""https://tree.opentreeoflife.org/opentree/ottol@419071"")","ECOCORE:00000123","chemoorganoautotroph","NA","onto:implicit"
"744","Granulicella","NA","Granulicella aggregans","c(""NCBITaxon:474949"", ""NCBI:474949"", ""GBIF:8384051"", ""https://tree.opentreeoflife.org/opentree/ottol@419071"")","ECOCORE:00000129","chemoautotroph","NA","onto:implicit"
"745","Granulicella","NA","Granulicella aggregans","c(""NCBITaxon:474949"", ""NCBI:474949"", ""GBIF:8384051"", ""https://tree.opentreeoflife.org/opentree/ottol@419071"")","ECOCORE:00000124","chemolithoautotroph","NA","onto:implicit"
"746","Granulicella","NA","Granulicella aggregans","c(""NCBITaxon:474949"", ""NCBI:474949"", ""GBIF:8384051"", ""https://tree.opentreeoflife.org/opentree/ottol@419071"")","ECOCORE:00000125","photoorganoheterotroph","NA","onto:implicit"
"747","Granulicella","NA","Granulicella aggregans","c(""NCBITaxon:474949"", ""NCBI:474949"", ""GBIF:8384051"", ""https://tree.opentreeoflife.org/opentree/ottol@419071"")","ECOCORE:00000131","photoheterotroph","NA","onto:implicit"
"748","Granulicella","NA","Granulicella aggregans","c(""NCBITaxon:474949"", ""NCBI:474949"", ""GBIF:8384051"", ""https://tree.opentreeoflife.org/opentree/ottol@419071"")","ECOCORE:00000126","photolithoheterotroph","NA","onto:implicit"
"749","Granulicella","NA","Granulicella aggregans","c(""NCBITaxon:474949"", ""NCBI:474949"", ""GBIF:8384051"", ""https://tree.opentreeoflife.org/opentree/ottol@419071"")","ECOCORE:00000127","chemoorganoheterotroph","NA","onto:implicit"
"750","Granulicella","NA","Granulicella aggregans","c(""NCBITaxon:474949"", ""NCBI:474949"", ""GBIF:8384051"", ""https://tree.opentreeoflife.org/opentree/ottol@419071"")","ECOCORE:00000132","chemoheterotroph","NA","onto:implicit"
"751","Granulicella","NA","Granulicella aggregans","c(""NCBITaxon:474949"", ""NCBI:474949"", ""GBIF:8384051"", ""https://tree.opentreeoflife.org/opentree/ottol@419071"")","ECOCORE:00000128","chemolithoheterotroph","NA","onto:implicit"
"752","Granulicella","NA","Granulicella aggregans","c(""NCBITaxon:474949"", ""NCBI:474949"", ""GBIF:8384051"", ""https://tree.opentreeoflife.org/opentree/ottol@419071"")","SFWO:0000000","chemotroph","NA","gratin:bactotraits"
"753","Granulicella","NA","Granulicella aggregans","c(""NCBITaxon:474949"", ""NCBI:474949"", ""GBIF:8384051"", ""https://tree.opentreeoflife.org/opentree/ottol@419071"")","SFWO:0000007","phototroph","NA","gratin:bactotraits"
"754","Granulicella","NA","Granulicella pectinivorans","c(""NCBITaxon:474950"", ""NCBI:474950"", ""https://tree.opentreeoflife.org/opentree/ottol@944885"", ""GBIF:7637099"")","SFWO:0000062","microorganism","NA","onto:implicit"
"755","Granulicella","NA","Granulicella pectinivorans","c(""NCBITaxon:474950"", ""NCBI:474950"", ""https://tree.opentreeoflife.org/opentree/ottol@944885"", ""GBIF:7637099"")","ECOCORE:00000010","heterotroph","NA","gratin:bactotraits"
"756","Granulicella","NA","Granulicella pectinivorans","c(""NCBITaxon:474950"", ""NCBI:474950"", ""https://tree.opentreeoflife.org/opentree/ottol@944885"", ""GBIF:7637099"")","ECOCORE:00000023","autotroph","NA","gratin:bactotraits"
"757","Granulicella","NA","Granulicella pectinivorans","c(""NCBITaxon:474950"", ""NCBI:474950"", ""https://tree.opentreeoflife.org/opentree/ottol@944885"", ""GBIF:7637099"")","ECOCORE:00000121","photoorganoautotroph","NA","onto:implicit"
"758","Granulicella","NA","Granulicella pectinivorans","c(""NCBITaxon:474950"", ""NCBI:474950"", ""https://tree.opentreeoflife.org/opentree/ottol@944885"", ""GBIF:7637099"")","ECOCORE:00000130","photoautotroph","NA","onto:implicit"
"759","Granulicella","NA","Granulicella pectinivorans","c(""NCBITaxon:474950"", ""NCBI:474950"", ""https://tree.opentreeoflife.org/opentree/ottol@944885"", ""GBIF:7637099"")","SFWO:0000001","organotroph","NA","gratin:bactotraits"
"760","Granulicella","NA","Granulicella pectinivorans","c(""NCBITaxon:474950"", ""NCBI:474950"", ""https://tree.opentreeoflife.org/opentree/ottol@944885"", ""GBIF:7637099"")","ECOCORE:00000122","photolithoautotroph","NA","onto:implicit"
"761","Granulicella","NA","Granulicella pectinivorans","c(""NCBITaxon:474950"", ""NCBI:474950"", ""https://tree.opentreeoflife.org/opentree/ottol@944885"", ""GBIF:7637099"")","SFWO:0000002","lithotroph","NA","gratin:bactotraits"
"762","Granulicella","NA","Granulicella pectinivorans","c(""NCBITaxon:474950"", ""NCBI:474950"", ""https://tree.opentreeoflife.org/opentree/ottol@944885"", ""GBIF:7637099"")","ECOCORE:00000123","chemoorganoautotroph","NA","onto:implicit"
"763","Granulicella","NA","Granulicella pectinivorans","c(""NCBITaxon:474950"", ""NCBI:474950"", ""https://tree.opentreeoflife.org/opentree/ottol@944885"", ""GBIF:7637099"")","ECOCORE:00000129","chemoautotroph","NA","onto:implicit"
"764","Granulicella","NA","Granulicella pectinivorans","c(""NCBITaxon:474950"", ""NCBI:474950"", ""https://tree.opentreeoflife.org/opentree/ottol@944885"", ""GBIF:7637099"")","ECOCORE:00000124","chemolithoautotroph","NA","onto:implicit"
