queryName;queryId;matchName;matchId;guildId;guildName;reference;graph
Thripidae;NA;Thripidae;"c(""NCBITaxon:45053"", ""NCBI:45053"", ""GBIF:4387"", ""https://tree.opentreeoflife.org/opentree/ottol@626752"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Thripidae;NA;Thripidae;"c(""NCBITaxon:45053"", ""NCBI:45053"", ""GBIF:4387"", ""https://tree.opentreeoflife.org/opentree/ottol@626752"")";ECOCORE:00000019;herbivore;NA;gratin:rainford_hexapoda
Thripidae;NA;Thripidae;"c(""NCBITaxon:45053"", ""NCBI:45053"", ""GBIF:4387"", ""https://tree.opentreeoflife.org/opentree/ottol@626752"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Thripidae;NA;Thripidae;"c(""NCBITaxon:45053"", ""NCBI:45053"", ""GBIF:4387"", ""https://tree.opentreeoflife.org/opentree/ottol@626752"")";ECOCORE:00000089;predator;NA;gratin:rainford_hexapoda
Thripidae;NA;Thripidae;"c(""NCBITaxon:45053"", ""NCBI:45053"", ""GBIF:4387"", ""https://tree.opentreeoflife.org/opentree/ottol@626752"")";ECOCORE:00000015;fungivore;NA;gratin:rainford_hexapoda
Thripidae;NA;Thripidae;"c(""NCBITaxon:45053"", ""NCBI:45053"", ""GBIF:4387"", ""https://tree.opentreeoflife.org/opentree/ottol@626752"")";SFWO:0000512;microphytophage;NA;onto:implicit
Thripidae;NA;Thripidae;"c(""NCBITaxon:45053"", ""NCBI:45053"", ""GBIF:4387"", ""https://tree.opentreeoflife.org/opentree/ottol@626752"")";SFWO:0000061;microbivore;NA;onto:implicit
Tenebrionidae;NA;Tenebrionidae;"c(""NCBITaxon:7065"", ""NCBI:7065"", ""https://tree.opentreeoflife.org/opentree/ottol@1093476"", ""GBIF:7857"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Tenebrionidae;NA;Tenebrionidae;"c(""NCBITaxon:7065"", ""NCBI:7065"", ""https://tree.opentreeoflife.org/opentree/ottol@1093476"", ""GBIF:7857"")";ECOCORE:00000015;fungivore;NA;gratin:rainford_hexapoda
Tenebrionidae;NA;Tenebrionidae;"c(""NCBITaxon:7065"", ""NCBI:7065"", ""https://tree.opentreeoflife.org/opentree/ottol@1093476"", ""GBIF:7857"")";SFWO:0000512;microphytophage;NA;onto:implicit
Tenebrionidae;NA;Tenebrionidae;"c(""NCBITaxon:7065"", ""NCBI:7065"", ""https://tree.opentreeoflife.org/opentree/ottol@1093476"", ""GBIF:7857"")";SFWO:0000061;microbivore;NA;onto:implicit
Tenebrionidae;NA;Tenebrionidae;"c(""NCBITaxon:7065"", ""NCBI:7065"", ""https://tree.opentreeoflife.org/opentree/ottol@1093476"", ""GBIF:7857"")";ECOCORE:00000054;decomposer;NA;onto:implicit
Tenebrionidae;NA;Tenebrionidae;"c(""NCBITaxon:7065"", ""NCBI:7065"", ""https://tree.opentreeoflife.org/opentree/ottol@1093476"", ""GBIF:7857"")";ECOCORE:00000055;detritivore;NA;gratin:rainford_hexapoda
Tenebrionidae;NA;Lagria hirta;"c(""NCBITaxon:296003"", ""NCBI:296003"", ""https://tree.opentreeoflife.org/opentree/ottol@874742"", ""GBIF:4454813"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Tenebrionidae;NA;Lagria hirta;"c(""NCBITaxon:296003"", ""NCBI:296003"", ""https://tree.opentreeoflife.org/opentree/ottol@874742"", ""GBIF:4454813"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Tenebrionidae;NA;Cteniopus sulphureus;"c(""NCBITaxon:442086"", ""NCBI:442086"", ""https://tree.opentreeoflife.org/opentree/ottol@533885"", ""GBIF:4454996"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Tenebrionidae;NA;Cteniopus sulphureus;"c(""NCBITaxon:442086"", ""NCBI:442086"", ""https://tree.opentreeoflife.org/opentree/ottol@533885"", ""GBIF:4454996"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Aphididae;NA;Myzus persicae;"c(""NCBITaxon:13164"", ""NCBI:13164"", ""GBIF:2076179"", ""https://tree.opentreeoflife.org/opentree/ottol@785522"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Aphididae;NA;Myzus persicae;"c(""NCBITaxon:13164"", ""NCBI:13164"", ""GBIF:2076179"", ""https://tree.opentreeoflife.org/opentree/ottol@785522"")";ECOCORE:00000019;herbivore;NA;onto:implicit
Aphididae;NA;Aulacorthum solani;"c(""NCBITaxon:202456"", ""NCBI:202456"", ""GBIF:2076745"", ""https://tree.opentreeoflife.org/opentree/ottol@935701"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Aphididae;NA;Aulacorthum solani;"c(""NCBITaxon:202456"", ""NCBI:202456"", ""GBIF:2076745"", ""https://tree.opentreeoflife.org/opentree/ottol@935701"")";ECOCORE:00000019;herbivore;NA;onto:implicit
Aphididae;NA;Rhopalosiphum padi;"c(""NCBITaxon:40932"", ""NCBI:40932"", ""GBIF:2069580"", ""https://tree.opentreeoflife.org/opentree/ottol@954228"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Aphididae;NA;Rhopalosiphum padi;"c(""NCBITaxon:40932"", ""NCBI:40932"", ""GBIF:2069580"", ""https://tree.opentreeoflife.org/opentree/ottol@954228"")";ECOCORE:00000019;herbivore;NA;onto:implicit
Aphididae;NA;Acyrthosiphon pisum;"c(""NCBITaxon:7029"", ""NCBI:7029"", ""https://tree.opentreeoflife.org/opentree/ottol@814484"", ""GBIF:2077503"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Aphididae;NA;Acyrthosiphon pisum;"c(""NCBITaxon:7029"", ""NCBI:7029"", ""https://tree.opentreeoflife.org/opentree/ottol@814484"", ""GBIF:2077503"")";ECOCORE:00000045;symbiotroph;NA;onto:implicit
Aphididae;NA;Acyrthosiphon pisum;"c(""NCBITaxon:7029"", ""NCBI:7029"", ""https://tree.opentreeoflife.org/opentree/ottol@814484"", ""GBIF:2077503"")";ECOCORE:00000146;parasite;NA;onto:implicit
Aphididae;NA;Acyrthosiphon pisum;"c(""NCBITaxon:7029"", ""NCBI:7029"", ""https://tree.opentreeoflife.org/opentree/ottol@814484"", ""GBIF:2077503"")";SFWO:0000024;plant parasite;NA;onto:implicit
Chrysomelidae;NA;Chrysomelidae;"c(""NCBITaxon:27439"", ""NCBI:27439"", ""https://tree.opentreeoflife.org/opentree/ottol@567698"", ""GBIF:7780"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Chrysomelidae;"c(""NCBITaxon:27439"", ""NCBI:27439"", ""https://tree.opentreeoflife.org/opentree/ottol@567698"", ""GBIF:7780"")";ECOCORE:00000019;herbivore;NA;gratin:rainford_hexapoda
Chrysomelidae;NA;Chrysomelidae;"c(""NCBITaxon:27439"", ""NCBI:27439"", ""https://tree.opentreeoflife.org/opentree/ottol@567698"", ""GBIF:7780"")";ECOCORE:00000015;fungivore;NA;gratin:rainford_hexapoda
Chrysomelidae;NA;Chrysomelidae;"c(""NCBITaxon:27439"", ""NCBI:27439"", ""https://tree.opentreeoflife.org/opentree/ottol@567698"", ""GBIF:7780"")";SFWO:0000512;microphytophage;NA;onto:implicit
Chrysomelidae;NA;Chrysomelidae;"c(""NCBITaxon:27439"", ""NCBI:27439"", ""https://tree.opentreeoflife.org/opentree/ottol@567698"", ""GBIF:7780"")";SFWO:0000061;microbivore;NA;onto:implicit
Chrysomelidae;NA;Clytra laeviuscula;"c(""NCBITaxon:1075297"", ""NCBI:1075297"", ""https://tree.opentreeoflife.org/opentree/ottol@447125"", ""GBIF:4462027"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Clytra laeviuscula;"c(""NCBITaxon:1075297"", ""NCBI:1075297"", ""https://tree.opentreeoflife.org/opentree/ottol@447125"", ""GBIF:4462027"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Cryptocephalus aureolus;"c(""NCBITaxon:1091351"", ""NCBI:1091351"", ""https://tree.opentreeoflife.org/opentree/ottol@146508"", ""GBIF:6097760"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Cryptocephalus aureolus;"c(""NCBITaxon:1091351"", ""NCBI:1091351"", ""https://tree.opentreeoflife.org/opentree/ottol@146508"", ""GBIF:6097760"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Cryptocephalus flavipes;"c(""NCBITaxon:1091367"", ""NCBI:1091367"", ""https://tree.opentreeoflife.org/opentree/ottol@669165"", ""GBIF:6097755"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Cryptocephalus flavipes;"c(""NCBITaxon:1091367"", ""NCBI:1091367"", ""https://tree.opentreeoflife.org/opentree/ottol@669165"", ""GBIF:6097755"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Cryptocephalus sericeus;"c(""NCBITaxon:1091381"", ""NCBI:1091381"", ""https://tree.opentreeoflife.org/opentree/ottol@616241"", ""GBIF:6097745"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Cryptocephalus sericeus;"c(""NCBITaxon:1091381"", ""NCBI:1091381"", ""https://tree.opentreeoflife.org/opentree/ottol@616241"", ""GBIF:6097745"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Galeruca tanaceti;"c(""NCBITaxon:428704"", ""NCBI:428704"", ""https://tree.opentreeoflife.org/opentree/ottol@387771"", ""GBIF:5752087"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Galeruca tanaceti;"c(""NCBITaxon:428704"", ""NCBI:428704"", ""https://tree.opentreeoflife.org/opentree/ottol@387771"", ""GBIF:5752087"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Cassida nebulosa;"c(""NCBITaxon:1254966"", ""NCBI:1254966"", ""GBIF:4990525"", ""https://tree.opentreeoflife.org/opentree/ottol@943857"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Cassida nebulosa;"c(""NCBITaxon:1254966"", ""NCBI:1254966"", ""GBIF:4990525"", ""https://tree.opentreeoflife.org/opentree/ottol@943857"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Longitarsus atricillus;"c(""NCBITaxon:1383031"", ""NCBI:1383031"", ""https://tree.opentreeoflife.org/opentree/ottol@3370931"", ""GBIF:5752619"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Longitarsus atricillus;"c(""NCBITaxon:1383031"", ""NCBI:1383031"", ""https://tree.opentreeoflife.org/opentree/ottol@3370931"", ""GBIF:5752619"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Altica helianthemi;"c(""NCBITaxon:1390107"", ""NCBI:1390107"", ""GBIF:4462348"", ""https://tree.opentreeoflife.org/opentree/ottol@3371164"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Altica helianthemi;"c(""NCBITaxon:1390107"", ""NCBI:1390107"", ""GBIF:4462348"", ""https://tree.opentreeoflife.org/opentree/ottol@3371164"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Longitarsus lycopi;"c(""NCBITaxon:1425523"", ""NCBI:1425523"", ""https://tree.opentreeoflife.org/opentree/ottol@3370950"", ""GBIF:5752536"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Longitarsus lycopi;"c(""NCBITaxon:1425523"", ""NCBI:1425523"", ""https://tree.opentreeoflife.org/opentree/ottol@3370950"", ""GBIF:5752536"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Cassida denticollis;"c(""NCBITaxon:1425537"", ""NCBI:1425537"", ""GBIF:6097775"", ""https://tree.opentreeoflife.org/opentree/ottol@3371817"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Cassida denticollis;"c(""NCBITaxon:1425537"", ""NCBI:1425537"", ""GBIF:6097775"", ""https://tree.opentreeoflife.org/opentree/ottol@3371817"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Cryptocephalus vittatus;"c(""NCBITaxon:1425562"", ""NCBI:1425562"", ""https://tree.opentreeoflife.org/opentree/ottol@3373229"", ""GBIF:6097754"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Cryptocephalus vittatus;"c(""NCBITaxon:1425562"", ""NCBI:1425562"", ""https://tree.opentreeoflife.org/opentree/ottol@3373229"", ""GBIF:6097754"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Dibolia occultans;"c(""NCBITaxon:1425563"", ""NCBI:1425563"", ""GBIF:6097790"", ""https://tree.opentreeoflife.org/opentree/ottol@3371336"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Dibolia occultans;"c(""NCBITaxon:1425563"", ""NCBI:1425563"", ""GBIF:6097790"", ""https://tree.opentreeoflife.org/opentree/ottol@3371336"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Longitarsus melanocephalus;"c(""NCBITaxon:1425582"", ""NCBI:1425582"", ""GBIF:5752499"", ""https://tree.opentreeoflife.org/opentree/ottol@3371008"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Longitarsus melanocephalus;"c(""NCBITaxon:1425582"", ""NCBI:1425582"", ""GBIF:5752499"", ""https://tree.opentreeoflife.org/opentree/ottol@3371008"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Longitarsus pratensis;"c(""NCBITaxon:1425584"", ""NCBI:1425584"", ""GBIF:4990831"", ""https://tree.opentreeoflife.org/opentree/ottol@3370995"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Longitarsus pratensis;"c(""NCBITaxon:1425584"", ""NCBI:1425584"", ""GBIF:4990831"", ""https://tree.opentreeoflife.org/opentree/ottol@3370995"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Oulema gallaeciana;"c(""NCBITaxon:1425590"", ""NCBI:1425590"", ""GBIF:4461547"", ""https://tree.opentreeoflife.org/opentree/ottol@5825108"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Oulema gallaeciana;"c(""NCBITaxon:1425590"", ""NCBI:1425590"", ""GBIF:4461547"", ""https://tree.opentreeoflife.org/opentree/ottol@5825108"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Hispa atra;"c(""NCBITaxon:1425617"", ""NCBI:1425617"", ""https://tree.opentreeoflife.org/opentree/ottol@3374254"", ""GBIF:4460777"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Hispa atra;"c(""NCBITaxon:1425617"", ""NCBI:1425617"", ""https://tree.opentreeoflife.org/opentree/ottol@3374254"", ""GBIF:4460777"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Hypocassida subferruginea;"c(""NCBITaxon:1425620"", ""NCBI:1425620"", ""https://tree.opentreeoflife.org/opentree/ottol@4603300"", ""GBIF:4460782"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Hypocassida subferruginea;"c(""NCBITaxon:1425620"", ""NCBI:1425620"", ""https://tree.opentreeoflife.org/opentree/ottol@4603300"", ""GBIF:4460782"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Gastrophysa viridula;"c(""NCBITaxon:154015"", ""NCBI:154015"", ""https://tree.opentreeoflife.org/opentree/ottol@535625"", ""GBIF:4460724"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Gastrophysa viridula;"c(""NCBITaxon:154015"", ""NCBI:154015"", ""https://tree.opentreeoflife.org/opentree/ottol@535625"", ""GBIF:4460724"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Batophila rubi;"c(""NCBITaxon:1553142"", ""NCBI:1553142"", ""https://tree.opentreeoflife.org/opentree/ottol@3371364"", ""GBIF:4462501"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Batophila rubi;"c(""NCBITaxon:1553142"", ""NCBI:1553142"", ""https://tree.opentreeoflife.org/opentree/ottol@3371364"", ""GBIF:4462501"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Chaetocnema aridula;"c(""NCBITaxon:1553202"", ""NCBI:1553202"", ""https://tree.opentreeoflife.org/opentree/ottol@3371051"", ""GBIF:5752353"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Chaetocnema aridula;"c(""NCBITaxon:1553202"", ""NCBI:1553202"", ""https://tree.opentreeoflife.org/opentree/ottol@3371051"", ""GBIF:5752353"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Cryptocephalus fulvus;"c(""NCBITaxon:1553234"", ""NCBI:1553234"", ""https://tree.opentreeoflife.org/opentree/ottol@3373175"", ""GBIF:6097746"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Cryptocephalus fulvus;"c(""NCBITaxon:1553234"", ""NCBI:1553234"", ""https://tree.opentreeoflife.org/opentree/ottol@3373175"", ""GBIF:6097746"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Longitarsus rubiginosus;"c(""NCBITaxon:1553540"", ""NCBI:1553540"", ""GBIF:4990816"", ""https://tree.opentreeoflife.org/opentree/ottol@3370951"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Longitarsus rubiginosus;"c(""NCBITaxon:1553540"", ""NCBI:1553540"", ""GBIF:4990816"", ""https://tree.opentreeoflife.org/opentree/ottol@3370951"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Longitarsus suturellus;"c(""NCBITaxon:1553541"", ""NCBI:1553541"", ""GBIF:5752591"", ""https://tree.opentreeoflife.org/opentree/ottol@3370992"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Longitarsus suturellus;"c(""NCBITaxon:1553541"", ""NCBI:1553541"", ""GBIF:5752591"", ""https://tree.opentreeoflife.org/opentree/ottol@3370992"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Luperus flavipes;"c(""NCBITaxon:1553543"", ""NCBI:1553543"", ""GBIF:5752006"", ""https://tree.opentreeoflife.org/opentree/ottol@3370341"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Luperus flavipes;"c(""NCBITaxon:1553543"", ""NCBI:1553543"", ""GBIF:5752006"", ""https://tree.opentreeoflife.org/opentree/ottol@3370341"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Smaragdina salicina;"c(""NCBITaxon:1553741"", ""NCBI:1553741"", ""GBIF:6097794"", ""https://tree.opentreeoflife.org/opentree/ottol@4601124"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Smaragdina salicina;"c(""NCBITaxon:1553741"", ""NCBI:1553741"", ""GBIF:6097794"", ""https://tree.opentreeoflife.org/opentree/ottol@4601124"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Aphthona atrocaerulea;"c(""NCBITaxon:1587042"", ""GBIF:4462644"", ""https://tree.opentreeoflife.org/opentree/ottol@3371297"", ""NCBI:1587042"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Aphthona atrocaerulea;"c(""NCBITaxon:1587042"", ""GBIF:4462644"", ""https://tree.opentreeoflife.org/opentree/ottol@3371297"", ""NCBI:1587042"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Aphthona herbigrada;"c(""NCBITaxon:1587043"", ""NCBI:1587043"", ""https://tree.opentreeoflife.org/opentree/ottol@3371281"", ""GBIF:4462657"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Aphthona herbigrada;"c(""NCBITaxon:1587043"", ""NCBI:1587043"", ""https://tree.opentreeoflife.org/opentree/ottol@3371281"", ""GBIF:4462657"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Cassida sanguinolenta;"c(""NCBITaxon:1587145"", ""NCBI:1587145"", ""https://tree.opentreeoflife.org/opentree/ottol@3371813"", ""GBIF:6097773"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Cassida sanguinolenta;"c(""NCBITaxon:1587145"", ""NCBI:1587145"", ""https://tree.opentreeoflife.org/opentree/ottol@3371813"", ""GBIF:6097773"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Cassida stigmatica;"c(""NCBITaxon:1587146"", ""NCBI:1587146"", ""https://tree.opentreeoflife.org/opentree/ottol@3371819"", ""GBIF:6097774"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Cassida stigmatica;"c(""NCBITaxon:1587146"", ""NCBI:1587146"", ""https://tree.opentreeoflife.org/opentree/ottol@3371819"", ""GBIF:6097774"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Chaetocnema subcoerulea;"c(""NCBITaxon:1587163"", ""NCBI:1587163"", ""https://tree.opentreeoflife.org/opentree/ottol@3371044"", ""GBIF:5752356"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Chaetocnema subcoerulea;"c(""NCBITaxon:1587163"", ""NCBI:1587163"", ""https://tree.opentreeoflife.org/opentree/ottol@3371044"", ""GBIF:5752356"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Chrysolina oricalcia;"c(""NCBITaxon:1587174"", ""NCBI:1587174"", ""https://tree.opentreeoflife.org/opentree/ottol@3369673"", ""GBIF:4459825"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Chrysolina oricalcia;"c(""NCBITaxon:1587174"", ""NCBI:1587174"", ""https://tree.opentreeoflife.org/opentree/ottol@3369673"", ""GBIF:4459825"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Coptocephala rubicunda;"c(""NCBITaxon:1587190"", ""NCBI:1587190"", ""https://tree.opentreeoflife.org/opentree/ottol@3372757"", ""GBIF:4461980"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Coptocephala rubicunda;"c(""NCBITaxon:1587190"", ""NCBI:1587190"", ""https://tree.opentreeoflife.org/opentree/ottol@3372757"", ""GBIF:4461980"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Cryptocephalus primarius;"c(""NCBITaxon:1587206"", ""NCBI:1587206"", ""https://tree.opentreeoflife.org/opentree/ottol@5825147"", ""GBIF:7780745"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Cryptocephalus primarius;"c(""NCBITaxon:1587206"", ""NCBI:1587206"", ""https://tree.opentreeoflife.org/opentree/ottol@5825147"", ""GBIF:7780745"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Labidostomis longimana;"c(""NCBITaxon:1587367"", ""NCBI:1587367"", ""GBIF:4461942"", ""https://tree.opentreeoflife.org/opentree/ottol@4601163"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Labidostomis longimana;"c(""NCBITaxon:1587367"", ""NCBI:1587367"", ""GBIF:4461942"", ""https://tree.opentreeoflife.org/opentree/ottol@4601163"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Longitarsus nasturtii;"c(""NCBITaxon:1588205"", ""NCBI:1588205"", ""https://tree.opentreeoflife.org/opentree/ottol@3371010"", ""GBIF:5752587"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Longitarsus nasturtii;"c(""NCBITaxon:1588205"", ""NCBI:1588205"", ""https://tree.opentreeoflife.org/opentree/ottol@3371010"", ""GBIF:5752587"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Longitarsus obliteratus;"c(""NCBITaxon:1588206"", ""NCBI:1588206"", ""https://tree.opentreeoflife.org/opentree/ottol@3370989"", ""GBIF:5752598"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Longitarsus obliteratus;"c(""NCBITaxon:1588206"", ""NCBI:1588206"", ""https://tree.opentreeoflife.org/opentree/ottol@3370989"", ""GBIF:5752598"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Longitarsus scutellaris;"c(""NCBITaxon:1588209"", ""NCBI:1588209"", ""GBIF:5752583"", ""https://tree.opentreeoflife.org/opentree/ottol@3371009"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Longitarsus scutellaris;"c(""NCBITaxon:1588209"", ""NCBI:1588209"", ""GBIF:5752583"", ""https://tree.opentreeoflife.org/opentree/ottol@3371009"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Luperus luperus;"c(""NCBITaxon:1588212"", ""NCBI:1588212"", ""GBIF:5751995"", ""https://tree.opentreeoflife.org/opentree/ottol@3370324"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Luperus luperus;"c(""NCBITaxon:1588212"", ""NCBI:1588212"", ""GBIF:5751995"", ""https://tree.opentreeoflife.org/opentree/ottol@3370324"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Oulema duftschmidi;"c(""NCBITaxon:1588333"", ""NCBI:1588333"", ""GBIF:4461542"", ""https://tree.opentreeoflife.org/opentree/ottol@3371410"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Oulema duftschmidi;"c(""NCBITaxon:1588333"", ""NCBI:1588333"", ""GBIF:4461542"", ""https://tree.opentreeoflife.org/opentree/ottol@3371410"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Psylliodes attenuatus;"c(""NCBITaxon:1588401"", ""NCBI:1588401"", ""https://tree.opentreeoflife.org/opentree/ottol@3370917"", ""GBIF:4462428"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Psylliodes attenuatus;"c(""NCBITaxon:1588401"", ""NCBI:1588401"", ""https://tree.opentreeoflife.org/opentree/ottol@3370917"", ""GBIF:4462428"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
Chrysomelidae;NA;Psylliodes picinus;"c(""NCBITaxon:1588404"", ""NCBI:1588404"", ""GBIF:1048474"", ""https://tree.opentreeoflife.org/opentree/ottol@3370853"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Chrysomelidae;NA;Psylliodes picinus;"c(""NCBITaxon:1588404"", ""NCBI:1588404"", ""GBIF:1048474"", ""https://tree.opentreeoflife.org/opentree/ottol@3370853"")";ECOCORE:00000019;herbivore;NA;gratin:gossner_arthropoda
