"finest_name","kingdom","phylum","class","order","family","genus","species","community"
"KD4-96::Cluster_246","Bacteria","Chloroflexi","KD4-96","unassigned","unassigned","unassigned","unassigned","bacteria"
"Nocardioides::Cluster_264","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","unassigned","bacteria"
"Pseudomonas::Cluster_41","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","unassigned","bacteria"
"Pseudomonas::Cluster_403","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","unassigned","bacteria"
"Pseudomonas::Cluster_74","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","unassigned","bacteria"
"Flavobacterium::Cluster_523","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Bacillus benzoevorans::Cluster_552","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus benzoevorans","bacteria"
"Gammaproteobacteria::Cluster_189","Bacteria","Proteobacteria","Gammaproteobacteria","unassigned","unassigned","unassigned","unassigned","bacteria"
"Cellvibrio ostraviensis::Cluster_721","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio","Cellvibrio ostraviensis","bacteria"
"Niastella::Cluster_840","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella","unassigned","bacteria"
"Arthrobacter crystallopoietes::Cluster_1453","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter crystallopoietes","bacteria"
"Edaphobaculum::Cluster_736","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Edaphobaculum","unassigned","bacteria"
"Sporosarcina::Cluster_923","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Sporosarcina","unassigned","bacteria"
"Pseudomonas::Cluster_929","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","unassigned","bacteria"
"Planococcaceae::Cluster_1312","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","unassigned","unassigned","bacteria"
"Arthrobacter::Cluster_1518","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter","unassigned","bacteria"
"Aeromonas::Cluster_1355","Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas","unassigned","bacteria"
"Psychrobacillus::Cluster_1762","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Psychrobacillus","unassigned","bacteria"
"Algoriphagus terrigena::Cluster_2261","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Algoriphagus","Algoriphagus terrigena","bacteria"
"Pedobacter lotistagni::Cluster_2039","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter lotistagni","bacteria"
"Psychrobacillus::Cluster_3262","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Psychrobacillus","unassigned","bacteria"
"Chryseobacterium::Cluster_2126","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","unassigned","bacteria"
"Pseudomonas::Cluster_2127","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","unassigned","bacteria"
"Domibacillus::Cluster_3407","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Domibacillus","unassigned","bacteria"
"Arthrobacter::Cluster_4209","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter","unassigned","bacteria"
"Buttiauxella brennerae::Cluster_2341","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Buttiauxella","Buttiauxella brennerae","bacteria"
"Sporosarcina::Cluster_3643","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Sporosarcina","unassigned","bacteria"
"Chthoniobacter::Cluster_230","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","unassigned","bacteria"
"Vicinamibacteraceae::Cluster_1157","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","unassigned","unassigned","bacteria"
"Gemmatimonadaceae::Cluster_1592","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","unassigned","unassigned","bacteria"
"Sphingomonas::Cluster_247","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","unassigned","bacteria"
"Reyranella::Cluster_253","Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella","unassigned","bacteria"
"Nitrospira::Cluster_1198","Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","unassigned","bacteria"
"Halomonas::Cluster_1399","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","unassigned","bacteria"
"Reyranella::Cluster_281","Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella","unassigned","bacteria"
"Vicinamibacteraceae::Cluster_1416","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","unassigned","unassigned","bacteria"
"Comamonadaceae::Cluster_370","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","unassigned","unassigned","bacteria"
"Uliginosibacterium::Cluster_591","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Uliginosibacterium","unassigned","bacteria"
"SC-I-84::Cluster_624","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","SC-I-84","unassigned","unassigned","bacteria"
"Reyranella::Cluster_749","Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella","unassigned","bacteria"
"Aurantisolimonas::Cluster_779","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Aurantisolimonas","unassigned","bacteria"
"Nordella::Cluster_679","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Nordella","unassigned","bacteria"
"Candidatus Udaeobacter::Cluster_691","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter","unassigned","bacteria"
"Sphingomonas::Cluster_848","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","unassigned","bacteria"
"Chthoniobacter::Cluster_855","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","unassigned","bacteria"
"Vicinamibacterales::Cluster_1040","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"bacteriap25::Cluster_1051","Bacteria","Myxococcota","bacteriap25","unassigned","unassigned","unassigned","unassigned","bacteria"
"Candidatus Udaeobacter::Cluster_893","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter","unassigned","bacteria"
"Gemmatimonadaceae::Cluster_944","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","unassigned","unassigned","bacteria"
"Gemmatimonadaceae::Cluster_1060","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","unassigned","unassigned","bacteria"
"Pedosphaeraceae::Cluster_2690","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","unassigned","unassigned","bacteria"
"Sandaracinaceae::Cluster_2618","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","unassigned","unassigned","bacteria"
"Microscillaceae::Cluster_3820","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Undibacterium::Cluster_3638","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium","unassigned","bacteria"
"IMCC26256::Cluster_414","Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","unassigned","unassigned","unassigned","bacteria"
"Actinoplanes::Cluster_465","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes","unassigned","bacteria"
"Microscillaceae::Cluster_468","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Elsterales::Cluster_188","Bacteria","Proteobacteria","Alphaproteobacteria","Elsterales","unassigned","unassigned","unassigned","bacteria"
"Vicinamibacteraceae::Cluster_662","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","unassigned","unassigned","bacteria"
"Subgroup 7::Cluster_204","Bacteria","Acidobacteriota","Holophagae","Subgroup 7","unassigned","unassigned","unassigned","bacteria"
"Pseudomonas::Cluster_968","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","unassigned","bacteria"
"Ramlibacter::Cluster_910","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter","unassigned","bacteria"
"Streptomyces::Cluster_947","Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","unassigned","bacteria"
"Ohtaekwangia::Cluster_950","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia","unassigned","bacteria"
"Nocardioides::Cluster_1366","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","unassigned","bacteria"
"Saccharimonadales::Cluster_1435","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","unassigned","unassigned","unassigned","bacteria"
"Chryseolinea::Cluster_1568","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Chryseolinea","unassigned","bacteria"
"Blastocatella::Cluster_1686","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Blastocatella","unassigned","bacteria"
"Vicinamibacterales::Cluster_3072","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"Paucibacter::Cluster_3523","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Paucibacter","unassigned","bacteria"
"LWQ8::Cluster_4486","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","LWQ8","unassigned","unassigned","bacteria"
"Solirubrobacteraceae::Cluster_6642","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","unassigned","unassigned","bacteria"
"LWQ8::Cluster_625","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","LWQ8","unassigned","unassigned","bacteria"
"KD4-96::Cluster_584","Bacteria","Chloroflexi","KD4-96","unassigned","unassigned","unassigned","unassigned","bacteria"
"RB41::Cluster_1368","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"bacterium Ellin6519::Cluster_763","Bacteria","Chloroflexi","TK10","unassigned","unassigned","unassigned","bacterium Ellin6519","bacteria"
"Candidatus Solibacter::Cluster_655","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter","unassigned","bacteria"
"Ellin6067::Cluster_2136","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","unassigned","bacteria"
"Niastella gongjuensis::Cluster_6779","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella","Niastella gongjuensis","bacteria"
"Saccharimonadales::Cluster_791","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","unassigned","unassigned","unassigned","bacteria"
"Dactylosporangium::Cluster_799","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Dactylosporangium","unassigned","bacteria"
"mle1-7::Cluster_407","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","mle1-7","unassigned","bacteria"
"Gemmatimonas::Cluster_692","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","unassigned","bacteria"
"Saccharimonadales::Cluster_694","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","unassigned","unassigned","unassigned","bacteria"
"Gemmatimonadaceae::Cluster_308","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","unassigned","unassigned","bacteria"
"Acidibacter::Cluster_307","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","unassigned","Acidibacter","unassigned","bacteria"
"Bryobacter::Cluster_706","Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter","unassigned","bacteria"
"Gaiellales::Cluster_814","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","unassigned","unassigned","unassigned","bacteria"
"Ellin6067::Cluster_330","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","unassigned","bacteria"
"Rhodococcus::Cluster_519","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus","unassigned","bacteria"
"Pseudonocardia::Cluster_471","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","unassigned","bacteria"
"Nakamurella::Cluster_529","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Nakamurellaceae","Nakamurella","unassigned","bacteria"
"Nocardioides::Cluster_531","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","unassigned","bacteria"
"Agromyces::Cluster_164","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Agromyces","unassigned","bacteria"
"Haliangium::Cluster_505","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","unassigned","bacteria"
"Ellin517::Cluster_992","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Ellin517","unassigned","bacteria"
"Herbaspirillum::Cluster_3160","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Herbaspirillum","unassigned","bacteria"
"Candidatus Udaeobacter::Cluster_1048","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter","unassigned","bacteria"
"C0119::Cluster_4307","Bacteria","Chloroflexi","Ktedonobacteria","C0119","unassigned","unassigned","unassigned","bacteria"
"Pedosphaeraceae::Cluster_3969","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","unassigned","unassigned","bacteria"
"Sphingomonas::Cluster_1089","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","unassigned","bacteria"
"Pedobacter::Cluster_1104","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","unassigned","bacteria"
"Dyadobacter alkalitolerans::Cluster_1236","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter","Dyadobacter alkalitolerans","bacteria"
"RBG-13-54-9::Cluster_975","Bacteria","Chloroflexi","Anaerolineae","RBG-13-54-9","unassigned","unassigned","unassigned","bacteria"
"Candidatus Solibacter::Cluster_1425","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter","unassigned","bacteria"
"Actinoplanes::Cluster_654","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes","unassigned","bacteria"
"TM7::Cluster_1784","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","S32","TM7","unassigned","bacteria"
"Micropepsaceae::Cluster_852","Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","unassigned","unassigned","bacteria"
"C0119::Cluster_1042","Bacteria","Chloroflexi","Ktedonobacteria","C0119","unassigned","unassigned","unassigned","bacteria"
"Actinoplanes globisporus::Cluster_1526","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes globisporus","bacteria"
"Ellin516::Cluster_2260","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Ellin516","unassigned","bacteria"
"Parafilimonas::Cluster_406","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Parafilimonas","unassigned","bacteria"
"Pseudolabrys::Cluster_507","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys","unassigned","bacteria"
"Chitinophagaceae::Cluster_329","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","unassigned","unassigned","bacteria"
"Microscillaceae::Cluster_1252","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Archangium violaceum::Cluster_1148","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Archangium","Archangium violaceum","bacteria"
"Candidatus Solibacter::Cluster_1502","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter","unassigned","bacteria"
"Gemmatimonadaceae::Cluster_1165","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","unassigned","unassigned","bacteria"
"Diplorickettsiaceae::Cluster_1495","Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","unassigned","unassigned","bacteria"
"Opitutus::Cluster_1528","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus","unassigned","bacteria"
"Pedosphaeraceae::Cluster_1209","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","unassigned","unassigned","bacteria"
"Gemmatimonas::Cluster_1596","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","unassigned","bacteria"
"Acidobacteriales::Cluster_908","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","unassigned","unassigned","unassigned","bacteria"
"Mitochondria::Cluster_3473","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","unassigned","unassigned","bacteria"
"Subgroup 10::Cluster_1707","Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup 10","unassigned","bacteria"
"Pedosphaeraceae::Cluster_2264","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","unassigned","unassigned","bacteria"
"Bacillus::Cluster_2422","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","unassigned","bacteria"
"ADurb.Bin063-1::Cluster_641","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1","unassigned","bacteria"
"AKYH767::Cluster_2381","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","AKYH767","unassigned","unassigned","bacteria"
"Aurantisolimonas::Cluster_545","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Aurantisolimonas","unassigned","bacteria"
"Microscillaceae::Cluster_1952","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"KD4-96::Cluster_1982","Bacteria","Chloroflexi","KD4-96","unassigned","unassigned","unassigned","unassigned","bacteria"
"Rhodanobacter::Cluster_1342","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter","unassigned","bacteria"
"Alphaproteobacteria::Cluster_1736","Bacteria","Proteobacteria","Alphaproteobacteria","unassigned","unassigned","unassigned","unassigned","bacteria"
"Gammaproteobacteria Incertae Sedis::Cluster_2920","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","unassigned","unassigned","unassigned","bacteria"
"11-24::Cluster_2936","Bacteria","Acidobacteriota","Blastocatellia","11-24","unassigned","unassigned","unassigned","bacteria"
"Ohtaekwangia::Cluster_1840","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia","unassigned","bacteria"
"Microscillaceae::Cluster_4027","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Rhodocyclaceae::Cluster_2438","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","unassigned","unassigned","bacteria"
"Steroidobacter::Cluster_4592","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter","unassigned","bacteria"
"Desulfobacterota::Cluster_2514","Bacteria","Desulfobacterota","unassigned","unassigned","unassigned","unassigned","unassigned","bacteria"
"Microscillaceae::Cluster_4833","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Nostoc PCC-73102::Cluster_4906","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae","Nostoc PCC-73102","unassigned","bacteria"
"Mucilaginibacter::Cluster_754","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter","unassigned","bacteria"
"Microscillaceae::Cluster_750","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Phaeodactylibacter::Cluster_988","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","unassigned","bacteria"
"Comamonadaceae::Cluster_1015","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","unassigned","unassigned","bacteria"
"AKYH767::Cluster_1068","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","AKYH767","unassigned","unassigned","bacteria"
"Vicinamibacterales::Cluster_1597","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"Diplorickettsiaceae::Cluster_1706","Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","unassigned","unassigned","bacteria"
"Bryobacter::Cluster_3085","Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter","unassigned","bacteria"
"IMCC26256::Cluster_1314","Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","unassigned","unassigned","unassigned","bacteria"
"Pedosphaeraceae::Cluster_1466","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","unassigned","unassigned","bacteria"
"Vicinamibacterales::Cluster_1281","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"JG30-KF-CM66::Cluster_1290","Bacteria","Chloroflexi","JG30-KF-CM66","unassigned","unassigned","unassigned","unassigned","bacteria"
"Arthrobacter::Cluster_3153","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter","unassigned","bacteria"
"Pedosphaeraceae::Cluster_1546","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","unassigned","unassigned","bacteria"
"Candidatus Udaeobacter::Cluster_2736","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter","unassigned","bacteria"
"Gaiellales::Cluster_1996","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","unassigned","unassigned","unassigned","bacteria"
"Pedosphaeraceae::Cluster_3513","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","unassigned","unassigned","bacteria"
"Acidobacteriaceae (Subgroup 1)::Cluster_7639","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","unassigned","unassigned","bacteria"
"Gemmatimonadaceae::Cluster_7823","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","unassigned","unassigned","bacteria"
"Subgroup 2::Cluster_2402","Bacteria","Acidobacteriota","Acidobacteriae","Subgroup 2","unassigned","unassigned","unassigned","bacteria"
"Pedosphaeraceae::Cluster_3829","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","unassigned","unassigned","bacteria"
"Occallatibacter::Cluster_3933","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Occallatibacter","unassigned","bacteria"
"Gaiellales::Cluster_771","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","unassigned","unassigned","unassigned","bacteria"
"KD4-96::Cluster_681","Bacteria","Chloroflexi","KD4-96","unassigned","unassigned","unassigned","unassigned","bacteria"
"Vicinamibacterales::Cluster_922","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"Chitinophagaceae::Cluster_841","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","unassigned","unassigned","bacteria"
"Haliangium::Cluster_864","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","unassigned","bacteria"
"Microscillaceae::Cluster_960","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Acidobacteriales::Cluster_4540","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","unassigned","unassigned","unassigned","bacteria"
"Gaiellales::Cluster_5142","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","unassigned","unassigned","unassigned","bacteria"
"Microscillaceae::Cluster_5872","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Sphingomonas::Cluster_187","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","unassigned","bacteria"
"RB41::Cluster_518","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"Herpetosiphon::Cluster_2193","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Herpetosiphonaceae","Herpetosiphon","unassigned","bacteria"
"Ohtaekwangia koreensis::Cluster_588","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia","Ohtaekwangia koreensis","bacteria"
"Sphingobium::Cluster_1097","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","unassigned","bacteria"
"Cytophagaceae::Cluster_884","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cytophagaceae","unassigned","unassigned","bacteria"
"Aetherobacter rufus::Cluster_720","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Aetherobacter","Aetherobacter rufus","bacteria"
"Massilia::Cluster_1379","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","unassigned","bacteria"
