"finest_name","kingdom","phylum","class","order","family","genus","species","community"
"Acremonium persicinum::Cluster_323","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales fam_Incertae_sedis","Acremonium","Acremonium persicinum","fungi"
"Ascomycota::Cluster_267","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascobolaceae::Cluster_107","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","unassigned","unassigned","fungi"
"Rozellomycota::Cluster_1217","Fungi","Rozellomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_603","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pezizales::Cluster_721","Fungi","Ascomycota","Pezizomycetes","Pezizales","unassigned","unassigned","unassigned","fungi"
"Plenodomus confertus::Cluster_272","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Plenodomus","Plenodomus confertus","fungi"
"Diaporthe batatas::Cluster_292","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe","Diaporthe batatas","fungi"
"Diaporthe angelicae::Cluster_1005","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe","Diaporthe angelicae","fungi"
"Glomeraceae::Cluster_814","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Pleosporales::Cluster_764","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Rhizophagus irregularis::Cluster_831","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","Rhizophagus irregularis","fungi"
"Diaporthe angelicae::Cluster_571","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe","Diaporthe angelicae","fungi"
"Pleosporales::Cluster_249","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_686","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Humicola grisea::Cluster_642","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Humicola","Humicola grisea","fungi"
"Mucor circinelloides::Cluster_171","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor","Mucor circinelloides","fungi"
"Monosporascus::Cluster_251","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Monosporascus","unassigned","fungi"
"Chaetosphaeronema::Cluster_62","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Chaetosphaeronema","unassigned","fungi"
"Ascomycota::Cluster_157","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Mucor circinelloides::Cluster_139","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor","Mucor circinelloides","fungi"
"Mucor fragilis::Cluster_884","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor","Mucor fragilis","fungi"
"Alternaria::Cluster_236","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","unassigned","fungi"
"Mucor fragilis::Cluster_309","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor","Mucor fragilis","fungi"
"Pseudocoleophoma bauhiniae::Cluster_1093","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dictyosporiaceae","Pseudocoleophoma","Pseudocoleophoma bauhiniae","fungi"
"Fungi::Cluster_852","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Wojnowiciella lonicerae::Cluster_623","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Wojnowiciella","Wojnowiciella lonicerae","fungi"
"Mucor circinelloides::Cluster_160","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor","Mucor circinelloides","fungi"
"Chrysosporium pseudomerdarium::Cluster_356","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenales fam_Incertae_sedis","Chrysosporium","Chrysosporium pseudomerdarium","fungi"
"Pleosporales::Cluster_144","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_1029","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Phaeosphaeria lunariae::Cluster_200","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria","Phaeosphaeria lunariae","fungi"
"Aspergillus sojae::Cluster_182","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus sojae","fungi"
"Monosporascus::Cluster_517","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Monosporascus","unassigned","fungi"
"Daldinia::Cluster_147","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Daldinia","unassigned","fungi"
"Mucor circinelloides::Cluster_167","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor","Mucor circinelloides","fungi"
"Neoscolecobasidium agapanthi::Cluster_421","Fungi","Ascomycota","Dothideomycetes","Microthyriales","unassigned","Neoscolecobasidium","Neoscolecobasidium agapanthi","fungi"
"Sordariomycetes::Cluster_1721","Fungi","Ascomycota","Sordariomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Conocybe::Cluster_406","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Conocybe","unassigned","fungi"
"Ascomycota::Cluster_331","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_409","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Conocybe::Cluster_492","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Conocybe","unassigned","fungi"
"Acericola italica::Cluster_398","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Acericola","Acericola italica","fungi"
"Sebacinaceae::Cluster_435","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","unassigned","unassigned","fungi"
"Psathyrella ichnusae::Cluster_434","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Psathyrella","Psathyrella ichnusae","fungi"
"Podospora::Cluster_440","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Podospora","unassigned","fungi"
"Serendipita::Cluster_448","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","Serendipita","unassigned","fungi"
"Psathyrella fusca::Cluster_455","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Psathyrella","Psathyrella fusca","fungi"
"Herpotrichiellaceae::Cluster_544","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","unassigned","unassigned","fungi"
"Sebacinales::Cluster_247","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_186","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Veronaeopsis simplex::Cluster_535","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Veronaeopsis","Veronaeopsis simplex","fungi"
"Rhizophagus::Cluster_691","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","unassigned","fungi"
"Serendipita::Cluster_545","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","Serendipita","unassigned","fungi"
"Fungi::Cluster_585","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Geastrum campestre::Cluster_386","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Geastrum","Geastrum campestre","fungi"
"Glomeromycota::Cluster_705","Fungi","Glomeromycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Sordariomycetes::Cluster_286","Fungi","Ascomycota","Sordariomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleospora paludiscirpi::Cluster_99","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pleospora","Pleospora paludiscirpi","fungi"
"Polyschema sclerotigenum::Cluster_795","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales fam_Incertae_sedis","Polyschema","Polyschema sclerotigenum","fungi"
"Phialemonium inflatum::Cluster_285","Fungi","Ascomycota","Sordariomycetes","Sordariales","Cephalothecaceae","Phialemonium","Phialemonium inflatum","fungi"
"Pezizaceae::Cluster_670","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","unassigned","unassigned","fungi"
"Hypocreales::Cluster_422","Fungi","Ascomycota","Sordariomycetes","Hypocreales","unassigned","unassigned","unassigned","fungi"
"Sebacinaceae::Cluster_487","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","unassigned","unassigned","fungi"
"Rozellomycota::Cluster_753","Fungi","Rozellomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Serendipita::Cluster_209","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","Serendipita","unassigned","fungi"
"Exophiala bonariae::Cluster_363","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala bonariae","fungi"
"Preussia::Cluster_64","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia","unassigned","fungi"
"Ascomycota::Cluster_624","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_327","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Exophiala bonariae::Cluster_268","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala bonariae","fungi"
"Cephalotrichum telluricum::Cluster_693","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Cephalotrichum","Cephalotrichum telluricum","fungi"
"Fungi::Cluster_940","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Rhizophagus::Cluster_1202","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","unassigned","fungi"
"Ascomycota::Cluster_222","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_146","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Neofitzroyomyces nerii::Cluster_420","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Stictidaceae","Neofitzroyomyces","Neofitzroyomyces nerii","fungi"
"Sebacinales::Cluster_1028","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_967","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_911","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Gamsia::Cluster_608","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Gamsia","unassigned","fungi"
"Alternaria metachromatica::Cluster_676","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Alternaria metachromatica","fungi"
"Keissleriella quadriseptata::Cluster_467","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","Keissleriella quadriseptata","fungi"
"Discosia::Cluster_352","Fungi","Ascomycota","Sordariomycetes","Xylariales","Sporocadaceae","Discosia","unassigned","fungi"
"Dothideomycetes::Cluster_383","Fungi","Ascomycota","Dothideomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_104","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Alternaria eureka::Cluster_159","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Alternaria eureka","fungi"
"Keissleriella::Cluster_136","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","unassigned","fungi"
"Chrysosporium lobatum::Cluster_273","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenales fam_Incertae_sedis","Chrysosporium","Chrysosporium lobatum","fungi"
"Ascomycota::Cluster_339","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Preussia flanaganii::Cluster_91","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia","Preussia flanaganii","fungi"
"Sporormiella intermedia::Cluster_325","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Sporormiella","Sporormiella intermedia","fungi"
"Bipolaris::Cluster_131","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Bipolaris","unassigned","fungi"
"Neodevriesia capensis::Cluster_82","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Neodevriesiaceae","Neodevriesia","Neodevriesia capensis","fungi"
"Conocybe moseri::Cluster_230","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Conocybe","Conocybe moseri","fungi"
"Symmetrospora coprosmae::Cluster_536","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiomycetes ord_Incertae_sedis","Symmetrosporaceae","Symmetrospora","Symmetrospora coprosmae","fungi"
"Pseudocoleophoma polygonicola::Cluster_853","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dictyosporiaceae","Pseudocoleophoma","Pseudocoleophoma polygonicola","fungi"
"Ascomycota::Cluster_883","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_177","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Papiliotrema frias::Cluster_542","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema","Papiliotrema frias","fungi"
"Acremonium chrysogenum::Cluster_953","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales fam_Incertae_sedis","Acremonium","Acremonium chrysogenum","fungi"
"Keissleriella cirsii::Cluster_479","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","Keissleriella cirsii","fungi"
"Pseudolophiostoma obtusisporum::Cluster_1348","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","Pseudolophiostoma","Pseudolophiostoma obtusisporum","fungi"
"Pluteus::Cluster_851","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Pluteaceae","Pluteus","unassigned","fungi"
"Crocicreas::Cluster_549","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Crocicreas","unassigned","fungi"
"Ascomycota::Cluster_260","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Diversispora::Cluster_602","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora","unassigned","fungi"
"Ascomycota::Cluster_1016","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Chaetothyriales::Cluster_674","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","unassigned","unassigned","unassigned","fungi"
"Fusarium cuneirostrum::Cluster_630","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Fusarium cuneirostrum","fungi"
"Ascomycota::Cluster_197","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Neofitzroyomyces nerii::Cluster_1056","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Stictidaceae","Neofitzroyomyces","Neofitzroyomyces nerii","fungi"
"Fungi::Cluster_1055","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Absidia::Cluster_1020","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Absidia","unassigned","fungi"
"Badarisama sojae::Cluster_319","Fungi","Ascomycota","Pezizomycotina cls_Incertae_sedis","Pezizomycotina ord_Incertae_sedis","Pezizomycotina fam_Incertae_sedis","Badarisama","Badarisama sojae","fungi"
"Glomeraceae::Cluster_525","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_672","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_695","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Sordariales::Cluster_320","Fungi","Ascomycota","Sordariomycetes","Sordariales","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_596","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_986","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_374","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Leohumicola::Cluster_330","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales fam_Incertae_sedis","Leohumicola","unassigned","fungi"
"Pleosporales::Cluster_261","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Vishniacozyma dimennae::Cluster_1170","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","Vishniacozyma dimennae","fungi"
"Rhizophagus irregularis::Cluster_1531","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","Rhizophagus irregularis","fungi"
"Pleosporaceae::Cluster_617","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","unassigned","unassigned","fungi"
"Ascomycota::Cluster_741","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Bipolaris brizae::Cluster_371","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Bipolaris","Bipolaris brizae","fungi"
"Leohumicola::Cluster_594","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales fam_Incertae_sedis","Leohumicola","unassigned","fungi"
"Ascomycota::Cluster_668","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Blastobotrys proliferans::Cluster_574","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Blastobotrys","Blastobotrys proliferans","fungi"
"Ascomycota::Cluster_372","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Venturiales::Cluster_537","Fungi","Ascomycota","Dothideomycetes","Venturiales","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_968","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Penicillium novae-zeelandiae::Cluster_400","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium novae-zeelandiae","fungi"
"Capronia villosa::Cluster_561","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Capronia","Capronia villosa","fungi"
"Entoloma graphitipes_f._cystidiatum::Cluster_786","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma","Entoloma graphitipes_f._cystidiatum","fungi"
"Lecanoromycetes::Cluster_903","Fungi","Ascomycota","Lecanoromycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Phoma::Cluster_1109","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Phoma","unassigned","fungi"
"Tubaria conspersa::Cluster_799","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Tubaria","Tubaria conspersa","fungi"
"Mycena olivaceomarginata::Cluster_897","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Mycena","Mycena olivaceomarginata","fungi"
"Trichoderma cremeum::Cluster_1129","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma","Trichoderma cremeum","fungi"
"Helotiales::Cluster_183","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Entoloma graphitipes_f._cystidiatum::Cluster_1049","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma","Entoloma graphitipes_f._cystidiatum","fungi"
"Chaetothyriaceae::Cluster_116","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Chaetothyriaceae","unassigned","unassigned","fungi"
"Paraphoma chrysanthemicola::Cluster_138","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Paraphoma","Paraphoma chrysanthemicola","fungi"
"Clarireedia bennettii::Cluster_196","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Clarireedia","Clarireedia bennettii","fungi"
"Ophiosphaerella herpotricha::Cluster_1160","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Ophiosphaerella","Ophiosphaerella herpotricha","fungi"
"Dioszegia zsoltii_var._yunnanensis::Cluster_828","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia","Dioszegia zsoltii_var._yunnanensis","fungi"
"Sebacinales::Cluster_405","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_452","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_415","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Neocladosporium leucadendri::Cluster_418","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Neocladosporium","Neocladosporium leucadendri","fungi"
"Ascomycota::Cluster_432","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Paraophiobolus arundinis::Cluster_253","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Paraophiobolus","Paraophiobolus arundinis","fungi"
"Paraconiothyrium::Cluster_1247","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraconiothyrium","unassigned","fungi"
"Apseudocercosporella trigonotidis::Cluster_384","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae","Apseudocercosporella","Apseudocercosporella trigonotidis","fungi"
"Gibberella avenacea::Cluster_445","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Gibberella","Gibberella avenacea","fungi"
"Ascomycota::Cluster_625","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_558","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_341","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Exophiala bonariae::Cluster_1077","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala bonariae","fungi"
"Murispora cicognanii::Cluster_346","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Amniculicolaceae","Murispora","Murispora cicognanii","fungi"
"Hyphoderma::Cluster_865","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Hyphodermataceae","Hyphoderma","unassigned","fungi"
"Pyrenochaeta::Cluster_999","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","Pyrenochaeta","unassigned","fungi"
"Tylospora::Cluster_312","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Tylospora","unassigned","fungi"
"Aspergillus::Cluster_586","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","unassigned","fungi"
"Sympodiella goidanichii::Cluster_1039","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Sympodiella","Sympodiella goidanichii","fungi"
"Exophiala bonariae::Cluster_661","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala bonariae","fungi"
"Penicillium::Cluster_441","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","unassigned","fungi"
"Ascomycota::Cluster_800","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Rhizophagus::Cluster_844","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","unassigned","fungi"
"Tremella::Cluster_746","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Tremella","unassigned","fungi"
"Psathyrella ichnusae::Cluster_699","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Psathyrella","Psathyrella ichnusae","fungi"
"Cryptococcus::Cluster_732","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Cryptococcus","unassigned","fungi"
"Rhizophagus irregularis::Cluster_1066","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","Rhizophagus irregularis","fungi"
"Glomeraceae::Cluster_978","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Physcia stellaris::Cluster_1004","Fungi","Ascomycota","Lecanoromycetes","Caliciales","Physciaceae","Physcia","Physcia stellaris","fungi"
"Dissoconium eucalypti::Cluster_1627","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","Dissoconium","Dissoconium eucalypti","fungi"
"Agaricus comtulus::Cluster_1131","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricus","Agaricus comtulus","fungi"
"Ostropales::Cluster_1038","Fungi","Ascomycota","Lecanoromycetes","Ostropales","unassigned","unassigned","unassigned","fungi"
"Pyrenophora chaetomioides::Cluster_529","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pyrenophora","Pyrenophora chaetomioides","fungi"
"Tubaria conspersa::Cluster_1388","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Tubaria","Tubaria conspersa","fungi"
"Fungi::Cluster_393","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_643","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Trichoderma hamatum::Cluster_563","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma","Trichoderma hamatum","fungi"
"Beauveria bassiana::Cluster_824","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Beauveria","Beauveria bassiana","fungi"
"Ascomycota::Cluster_796","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Acrostalagmus luteoalbus::Cluster_1130","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Acrostalagmus","Acrostalagmus luteoalbus","fungi"
"Sebacinales::Cluster_965","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","unassigned","unassigned","unassigned","fungi"
"Glomeromycota::Cluster_958","Fungi","Glomeromycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_618","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Glomeromycota::Cluster_1037","Fungi","Glomeromycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_518","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
