"queryName","queryId","matchName","matchId","guildId","guildName","reference","graph","level","community"
"Hesperiidae",NA,"Perrotia <ascomycete fungi>","NCBITaxon:47808","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Perrotia <ascomycete fungi>","NCBITaxon:47808","ECOCORE:00000054","decomposer",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Perrotia <ascomycete fungi>","NCBITaxon:47808","ECOCORE:00000055","detritivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Perrotia <ascomycete fungi>","NCBITaxon:47808","ECOCORE:00000056","saprotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Perrotia <ascomycete fungi>","NCBITaxon:47808","SFWO:0000062","microorganism",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Perrotia <ascomycete fungi>","NCBITaxon:47808","SFWO:0000025","phytosaprophage",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Perrotia <ascomycete fungi>","NCBITaxon:47808","SFWO:0000070","wood saprotroph",NA,"gratin:fungaltraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Autochton cellus","c(""NCBITaxon:1908708"", ""NCBI:1908708"", ""GBIF:1947984"", ""https://tree.opentreeoflife.org/opentree/ottol@3064104"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Autochton cellus","c(""NCBITaxon:1908708"", ""NCBI:1908708"", ""GBIF:1947984"", ""https://tree.opentreeoflife.org/opentree/ottol@3064104"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Meza mabea","c(""NCBITaxon:1908714"", ""NCBI:1908714"", ""GBIF:1942470"", ""https://tree.opentreeoflife.org/opentree/ottol@3063263"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Meza mabea","c(""NCBITaxon:1908714"", ""NCBI:1908714"", ""GBIF:1942470"", ""https://tree.opentreeoflife.org/opentree/ottol@3063263"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Wallengrenia otho","c(""NCBITaxon:1908725"", ""NCBI:1908725"", ""https://tree.opentreeoflife.org/opentree/ottol@3061221"", ""GBIF:1950384"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Wallengrenia otho","c(""NCBITaxon:1908725"", ""NCBI:1908725"", ""https://tree.opentreeoflife.org/opentree/ottol@3061221"", ""GBIF:1950384"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Gerosis phisara","c(""NCBITaxon:1908728"", ""NCBI:1908728"", ""GBIF:9050611"", ""https://tree.opentreeoflife.org/opentree/ottol@6195455"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Gerosis phisara","c(""NCBITaxon:1908728"", ""NCBI:1908728"", ""GBIF:9050611"", ""https://tree.opentreeoflife.org/opentree/ottol@6195455"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Odontoptilum angulata","c(""NCBITaxon:1908738"", ""GBIF:1943619"", ""https://tree.opentreeoflife.org/opentree/ottol@4234110"", ""NCBI:1908738"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Odontoptilum angulata","c(""NCBITaxon:1908738"", ""GBIF:1943619"", ""https://tree.opentreeoflife.org/opentree/ottol@4234110"", ""NCBI:1908738"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Odontoptilum angulatum","NCBITaxon:1908738","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Odontoptilum angulatum","NCBITaxon:1908738","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Pteroteinon laufella","c(""NCBITaxon:1908744"", ""NCBI:1908744"", ""GBIF:1943198"", ""https://tree.opentreeoflife.org/opentree/ottol@4234476"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Pteroteinon laufella","c(""NCBITaxon:1908744"", ""NCBI:1908744"", ""GBIF:1943198"", ""https://tree.opentreeoflife.org/opentree/ottol@4234476"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Tsitana tulbagha","c(""NCBITaxon:1908749"", ""NCBI:1908749"", ""https://tree.opentreeoflife.org/opentree/ottol@4234897"", ""GBIF:1945526"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Tsitana tulbagha","c(""NCBITaxon:1908749"", ""NCBI:1908749"", ""https://tree.opentreeoflife.org/opentree/ottol@4234897"", ""GBIF:1945526"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Coeliades pisistratus","c(""NCBITaxon:1921475"", ""NCBI:1921475"", ""https://tree.opentreeoflife.org/opentree/ottol@3060806"", ""GBIF:1947112"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Coeliades pisistratus","c(""NCBITaxon:1921475"", ""NCBI:1921475"", ""https://tree.opentreeoflife.org/opentree/ottol@3060806"", ""GBIF:1947112"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Artitropa comus","c(""NCBITaxon:1921480"", ""NCBI:1921480"", ""GBIF:1946257"", ""https://tree.opentreeoflife.org/opentree/ottol@4235066"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Artitropa comus","c(""NCBITaxon:1921480"", ""NCBI:1921480"", ""GBIF:1946257"", ""https://tree.opentreeoflife.org/opentree/ottol@4235066"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Gretna cylinda","c(""NCBITaxon:1921486"", ""NCBI:1921486"", ""https://tree.opentreeoflife.org/opentree/ottol@4234913"", ""GBIF:1945033"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Gretna cylinda","c(""NCBITaxon:1921486"", ""NCBI:1921486"", ""https://tree.opentreeoflife.org/opentree/ottol@4234913"", ""GBIF:1945033"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Megathymus cofaqui","c(""NCBITaxon:1945766"", ""NCBI:1945766"", ""https://tree.opentreeoflife.org/opentree/ottol@3063754"", ""GBIF:1943657"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Megathymus cofaqui","c(""NCBITaxon:1945766"", ""NCBI:1945766"", ""https://tree.opentreeoflife.org/opentree/ottol@3063754"", ""GBIF:1943657"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Megathymus yuccae","c(""NCBITaxon:40099"", ""NCBI:40099"", ""https://tree.opentreeoflife.org/opentree/ottol@915359"", ""GBIF:1943655"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Megathymus yuccae","c(""NCBITaxon:40099"", ""NCBI:40099"", ""https://tree.opentreeoflife.org/opentree/ottol@915359"", ""GBIF:1943655"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Megathymus streckeri","c(""NCBITaxon:509311"", ""NCBI:509311"", ""https://tree.opentreeoflife.org/opentree/ottol@197930"", ""GBIF:1943673"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Megathymus streckeri","c(""NCBITaxon:509311"", ""NCBI:509311"", ""https://tree.opentreeoflife.org/opentree/ottol@197930"", ""GBIF:1943673"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Agathymus mariae","c(""NCBITaxon:509294"", ""NCBI:509294"", ""https://tree.opentreeoflife.org/opentree/ottol@328400"", ""GBIF:1949540"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Agathymus mariae","c(""NCBITaxon:509294"", ""NCBI:509294"", ""https://tree.opentreeoflife.org/opentree/ottol@328400"", ""GBIF:1949540"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Baoris pagana","c(""NCBITaxon:1972205"", ""NCBI:1972205"", ""GBIF:1946047"", ""https://tree.opentreeoflife.org/opentree/ottol@4234185"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Baoris pagana","c(""NCBITaxon:1972205"", ""NCBI:1972205"", ""GBIF:1946047"", ""https://tree.opentreeoflife.org/opentree/ottol@4234185"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Pelopidas assamensis","c(""NCBITaxon:1972210"", ""NCBI:1972210"", ""https://tree.opentreeoflife.org/opentree/ottol@3062539"", ""GBIF:1945856"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Pelopidas assamensis","c(""NCBITaxon:1972210"", ""NCBI:1972210"", ""https://tree.opentreeoflife.org/opentree/ottol@3062539"", ""GBIF:1945856"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Pelopidas subochracea","c(""NCBITaxon:1972211"", ""NCBI:1972211"", ""GBIF:1945860"", ""https://tree.opentreeoflife.org/opentree/ottol@3062554"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Pelopidas subochracea","c(""NCBITaxon:1972211"", ""NCBI:1972211"", ""GBIF:1945860"", ""https://tree.opentreeoflife.org/opentree/ottol@3062554"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Gegenes niso","c(""NCBITaxon:2025664"", ""NCBI:2025664"", ""GBIF:5142336"", ""https://tree.opentreeoflife.org/opentree/ottol@4234685"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Gegenes niso","c(""NCBITaxon:2025664"", ""NCBI:2025664"", ""GBIF:5142336"", ""https://tree.opentreeoflife.org/opentree/ottol@4234685"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Chondrolepis niveicornis","c(""NCBITaxon:2025673"", ""NCBI:2025673"", ""https://tree.opentreeoflife.org/opentree/ottol@4234141"", ""GBIF:1948853"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Chondrolepis niveicornis","c(""NCBITaxon:2025673"", ""NCBI:2025673"", ""https://tree.opentreeoflife.org/opentree/ottol@4234141"", ""GBIF:1948853"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Fresna nyassae","c(""NCBITaxon:2025675"", ""NCBI:2025675"", ""GBIF:1947687"", ""https://tree.opentreeoflife.org/opentree/ottol@4235075"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Fresna nyassae","c(""NCBITaxon:2025675"", ""NCBI:2025675"", ""GBIF:1947687"", ""https://tree.opentreeoflife.org/opentree/ottol@4235075"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Monza cretacea","c(""NCBITaxon:2025679"", ""NCBI:2025679"", ""GBIF:1943550"", ""https://tree.opentreeoflife.org/opentree/ottol@4234505"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Monza cretacea","c(""NCBITaxon:2025679"", ""NCBI:2025679"", ""GBIF:1943550"", ""https://tree.opentreeoflife.org/opentree/ottol@4234505"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Netrobalane canopus","c(""NCBITaxon:2025683"", ""NCBI:2025683"", ""GBIF:1950731"", ""https://tree.opentreeoflife.org/opentree/ottol@4235383"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Netrobalane canopus","c(""NCBITaxon:2025683"", ""NCBI:2025683"", ""GBIF:1950731"", ""https://tree.opentreeoflife.org/opentree/ottol@4235383"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Platylesches galesa","c(""NCBITaxon:2025689"", ""NCBI:2025689"", ""https://tree.opentreeoflife.org/opentree/ottol@4235517"", ""GBIF:1948968"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Platylesches galesa","c(""NCBITaxon:2025689"", ""NCBI:2025689"", ""https://tree.opentreeoflife.org/opentree/ottol@4235517"", ""GBIF:1948968"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Platylesches picanini","c(""NCBITaxon:2025690"", ""NCBI:2025690"", ""GBIF:1948965"", ""https://tree.opentreeoflife.org/opentree/ottol@4235516"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Platylesches picanini","c(""NCBITaxon:2025690"", ""NCBI:2025690"", ""GBIF:1948965"", ""https://tree.opentreeoflife.org/opentree/ottol@4235516"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Zophopetes dysmephila","c(""NCBITaxon:2025698"", ""NCBI:2025698"", ""https://tree.opentreeoflife.org/opentree/ottol@4234384"", ""GBIF:1948916"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Zophopetes dysmephila","c(""NCBITaxon:2025698"", ""NCBI:2025698"", ""https://tree.opentreeoflife.org/opentree/ottol@4234384"", ""GBIF:1948916"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Chiomara asychis","c(""NCBITaxon:2049078"", ""NCBI:2049078"", ""GBIF:1948158"", ""https://tree.opentreeoflife.org/opentree/ottol@3064222"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Chiomara asychis","c(""NCBITaxon:2049078"", ""NCBI:2049078"", ""GBIF:1948158"", ""https://tree.opentreeoflife.org/opentree/ottol@3064222"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Epargyreus exadeus","c(""NCBITaxon:2049110"", ""NCBI:2049110"", ""https://tree.opentreeoflife.org/opentree/ottol@3063956"", ""GBIF:1947894"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Epargyreus exadeus","c(""NCBITaxon:2049110"", ""NCBI:2049110"", ""https://tree.opentreeoflife.org/opentree/ottol@3063956"", ""GBIF:1947894"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Phocides polybius","c(""NCBITaxon:2049159"", ""NCBI:2049159"", ""GBIF:1947597"", ""https://tree.opentreeoflife.org/opentree/ottol@3064749"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Phocides polybius","c(""NCBITaxon:2049159"", ""NCBI:2049159"", ""GBIF:1947597"", ""https://tree.opentreeoflife.org/opentree/ottol@3064749"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Synapte malitiosa","c(""NCBITaxon:2049181"", ""NCBI:2049181"", ""https://tree.opentreeoflife.org/opentree/ottol@3061747"", ""GBIF:1944815"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Synapte malitiosa","c(""NCBITaxon:2049181"", ""NCBI:2049181"", ""https://tree.opentreeoflife.org/opentree/ottol@3061747"", ""GBIF:1944815"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Aeromachus inachus","c(""NCBITaxon:218704"", ""NCBI:218704"", ""GBIF:1945815"", ""https://tree.opentreeoflife.org/opentree/ottol@827433"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Aeromachus inachus","c(""NCBITaxon:218704"", ""NCBI:218704"", ""GBIF:1945815"", ""https://tree.opentreeoflife.org/opentree/ottol@827433"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Parnara bada","c(""NCBITaxon:218708"", ""NCBI:218708"", ""GBIF:1943222"", ""https://tree.opentreeoflife.org/opentree/ottol@827444"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Parnara bada","c(""NCBITaxon:218708"", ""NCBI:218708"", ""GBIF:1943222"", ""https://tree.opentreeoflife.org/opentree/ottol@827444"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Badamia exclamationis","c(""NCBITaxon:218712"", ""NCBI:218712"", ""https://tree.opentreeoflife.org/opentree/ottol@252991"", ""GBIF:5142067"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Badamia exclamationis","c(""NCBITaxon:218712"", ""NCBI:218712"", ""https://tree.opentreeoflife.org/opentree/ottol@252991"", ""GBIF:5142067"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Borbo cinnara","c(""NCBITaxon:218714"", ""NCBI:218714"", ""GBIF:1946695"", ""https://tree.opentreeoflife.org/opentree/ottol@252979"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Borbo cinnara","c(""NCBITaxon:218714"", ""NCBI:218714"", ""GBIF:1946695"", ""https://tree.opentreeoflife.org/opentree/ottol@252979"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Burara aquilina","c(""NCBITaxon:218716"", ""NCBI:218716"", ""GBIF:10421079"", ""https://tree.opentreeoflife.org/opentree/ottol@252984"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Burara aquilina","c(""NCBITaxon:218716"", ""NCBI:218716"", ""GBIF:10421079"", ""https://tree.opentreeoflife.org/opentree/ottol@252984"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Carterocephalus palaemon","c(""NCBITaxon:218720"", ""NCBI:218720"", ""GBIF:1947335"", ""https://tree.opentreeoflife.org/opentree/ottol@775946"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Carterocephalus palaemon","c(""NCBITaxon:218720"", ""NCBI:218720"", ""GBIF:1947335"", ""https://tree.opentreeoflife.org/opentree/ottol@775946"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Carterocephalus silvicola","c(""NCBITaxon:218722"", ""NCBI:218722"", ""GBIF:1947306"", ""https://tree.opentreeoflife.org/opentree/ottol@256500"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Carterocephalus silvicola","c(""NCBITaxon:218722"", ""NCBI:218722"", ""GBIF:1947306"", ""https://tree.opentreeoflife.org/opentree/ottol@256500"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Choaspes benjaminii","c(""NCBITaxon:218724"", ""NCBI:218724"", ""https://tree.opentreeoflife.org/opentree/ottol@775951"", ""GBIF:5141924"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Choaspes benjaminii","c(""NCBITaxon:218724"", ""NCBI:218724"", ""https://tree.opentreeoflife.org/opentree/ottol@775951"", ""GBIF:5141924"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Erionota torus","c(""NCBITaxon:218728"", ""NCBI:218728"", ""https://tree.opentreeoflife.org/opentree/ottol@775956"", ""GBIF:1946738"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Erionota torus","c(""NCBITaxon:218728"", ""NCBI:218728"", ""https://tree.opentreeoflife.org/opentree/ottol@775956"", ""GBIF:1946738"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Hasora badra","c(""NCBITaxon:218730"", ""NCBI:218730"", ""https://tree.opentreeoflife.org/opentree/ottol@201914"", ""GBIF:1945227"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Hasora badra","c(""NCBITaxon:218730"", ""NCBI:218730"", ""https://tree.opentreeoflife.org/opentree/ottol@201914"", ""GBIF:1945227"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Hasora chromus","c(""NCBITaxon:218732"", ""NCBI:218732"", ""https://tree.opentreeoflife.org/opentree/ottol@201912"", ""GBIF:1945225"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Hasora chromus","c(""NCBITaxon:218732"", ""NCBI:218732"", ""https://tree.opentreeoflife.org/opentree/ottol@201912"", ""GBIF:1945225"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Hesperia florinda","c(""NCBITaxon:218735"", ""NCBI:218735"", ""GBIF:5142261"", ""https://tree.opentreeoflife.org/opentree/ottol@201908"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Hesperia florinda","c(""NCBITaxon:218735"", ""NCBI:218735"", ""GBIF:5142261"", ""https://tree.opentreeoflife.org/opentree/ottol@201908"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Isoteinon lamprospilus","c(""NCBITaxon:218737"", ""NCBI:218737"", ""GBIF:1947626"", ""https://tree.opentreeoflife.org/opentree/ottol@201906"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Isoteinon lamprospilus","c(""NCBITaxon:218737"", ""NCBI:218737"", ""GBIF:1947626"", ""https://tree.opentreeoflife.org/opentree/ottol@201906"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Leptalina unicolor","c(""NCBITaxon:218740"", ""NCBI:218740"", ""GBIF:1943799"", ""https://tree.opentreeoflife.org/opentree/ottol@725312"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Leptalina unicolor","c(""NCBITaxon:218740"", ""NCBI:218740"", ""GBIF:1943799"", ""https://tree.opentreeoflife.org/opentree/ottol@725312"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Notocrypta curvifascia","c(""NCBITaxon:218742"", ""NCBI:218742"", ""GBIF:5142725"", ""https://tree.opentreeoflife.org/opentree/ottol@725309"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Notocrypta curvifascia","c(""NCBITaxon:218742"", ""NCBI:218742"", ""GBIF:5142725"", ""https://tree.opentreeoflife.org/opentree/ottol@725309"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Ochlodes ochracea","c(""NCBITaxon:218745"", ""NCBI:218745"", ""https://tree.opentreeoflife.org/opentree/ottol@725317"", ""GBIF:1946845"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Ochlodes ochracea","c(""NCBITaxon:218745"", ""NCBI:218745"", ""https://tree.opentreeoflife.org/opentree/ottol@725317"", ""GBIF:1946845"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Pelopidas agna","c(""NCBITaxon:218748"", ""NCBI:218748"", ""https://tree.opentreeoflife.org/opentree/ottol@725307"", ""GBIF:1945863"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Pelopidas agna","c(""NCBITaxon:218748"", ""NCBI:218748"", ""https://tree.opentreeoflife.org/opentree/ottol@725307"", ""GBIF:1945863"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Pelopidas jansonis","c(""NCBITaxon:218749"", ""NCBI:218749"", ""https://tree.opentreeoflife.org/opentree/ottol@725308"", ""GBIF:1945861"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Pelopidas jansonis","c(""NCBITaxon:218749"", ""NCBI:218749"", ""https://tree.opentreeoflife.org/opentree/ottol@725308"", ""GBIF:1945861"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Pelopidas mathias","c(""NCBITaxon:218750"", ""NCBI:218750"", ""GBIF:1945878"", ""https://tree.opentreeoflife.org/opentree/ottol@896180"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Pelopidas mathias","c(""NCBITaxon:218750"", ""NCBI:218750"", ""GBIF:1945878"", ""https://tree.opentreeoflife.org/opentree/ottol@896180"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Pyrgus maculatus","c(""NCBITaxon:218758"", ""NCBI:218758"", ""https://tree.opentreeoflife.org/opentree/ottol@150753"", ""GBIF:5142499"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Pyrgus maculatus","c(""NCBITaxon:218758"", ""NCBI:218758"", ""https://tree.opentreeoflife.org/opentree/ottol@150753"", ""GBIF:5142499"")","ECOCORE:00000019","herbivore",NA,"onto:implicit","family","macrofauna_aerial"
"Hesperiidae",NA,"Pyrgus malvae","c(""NCBITaxon:218760"", ""NCBI:218760"", ""GBIF:8109173"", ""https://tree.opentreeoflife.org/opentree/ottol@673690"")","ECOCORE:00000010","heterotroph",NA,"onto:implicit","family","macrofauna_aerial"
