"queryName","queryId","matchName","matchId","interactionId","interactionName","resourceId","resourceName","reference","graph","level","community"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3649","Carica papaya","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:239185","Halocnemum strobilaceum","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:41485","Atractylodes","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:310458","Hyoscyamus albus","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:165609","Allium cardiostemon","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:43711","Murraya paniculata","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:13447","Conium maculatum","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3879","Medicago sativa","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","GBIF:7764351","Chrysanthemum maximum","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4550","Secale cereale","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:271556","Cerastium alpinum","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:1042512","Scrophularia leucoclada","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3750","Malus domestica","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:38790","Coptis trifolia","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:129213","Polytrichum juniperinum","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:41562","Dahlia","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4565","Triticum aestivum","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:43178","Ipomoea hederacea","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:22002","Verbena","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:52470","Ferula","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:63461","Nerium","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:174649","Rumex crispus","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3884","Phaseolus lunatus","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:347529","Centaurea solstitialis","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:13329","Achillea millefolium","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:2802341","Scutellaria peregrina","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3569","Dianthus","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:1060938","Stachys palustris","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:96050","Phalaris arundinacea","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:428857","Castilleja arachnoidea","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:1655175","Agrimonia pubescens","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4219","Artemisia","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4527","Oryza","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3888","Pisum sativum","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:13708","Tagetes erecta","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:25003","Asperula","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:38791","Digitalis grandiflora","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3335","Picea mariana","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:49855","Alchemilla vulgaris","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:180498","Jatropha curcas","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:270110","Cochlearia officinalis","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:715724","Galium uliginosum","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:34256","Mentha piperita","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:29583","Funaria hygrometrica","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:22774","Berberis","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3452","Clematis","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4513","Hordeum vulgare","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:271558","Cerastium arvense","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:1428909","Convolvulus fruticosus","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:38844","Euphorbia cyparissias","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:23137","Agrimonia","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:71636","Pinus kesiya","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4530","Oryza sativa","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:90363","Scrophularia nodosa","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3543","Mesembryanthemum","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:459758","Cosmos sulphureus","NA","gratin:hedde_misc1","genus","fungi"
"Peziza","NA","Peziza","c(""NCBITaxon:40593"", ""https://tree.opentreeoflife.org/opentree/ottol@622666"", ""NCBI:40593"", ""GBIF:2560905"", ""https://tree.opentreeoflife.org/opentree/ottol@280467"")","RO:0002440","symbiotically interacts with","NCBI:3688","Salicaceae","NA","gratin:hedde_misc1","genus","fungi"
"Peziza","NA","Peziza","c(""NCBITaxon:40593"", ""https://tree.opentreeoflife.org/opentree/ottol@622666"", ""NCBI:40593"", ""GBIF:2560905"", ""https://tree.opentreeoflife.org/opentree/ottol@280467"")","RO:0002440","symbiotically interacts with","NCBI:1446380","Pinales","NA","gratin:hedde_misc1","genus","fungi"
"Peziza","NA","Aleuria","c(""NCBITaxon:5187"", ""IF:119"", ""GBIF:2581719"", ""https://tree.opentreeoflife.org/opentree/ottol@622666"", ""NCBI:5187"")","RO:0002440","symbiotically interacts with","NCBI:3688","Salicaceae","NA","gratin:hedde_misc1","genus","fungi"
"Peziza","NA","Aleuria","c(""NCBITaxon:5187"", ""IF:119"", ""GBIF:2581719"", ""https://tree.opentreeoflife.org/opentree/ottol@622666"", ""NCBI:5187"")","RO:0002440","symbiotically interacts with","NCBI:1446380","Pinales","NA","gratin:hedde_misc1","genus","fungi"
"Gaeumannomyces","NA","Gaeumannomyces graminis","c(""NCBITaxon:29850"", ""NCBI:29850"", ""https://tree.opentreeoflife.org/opentree/ottol@7519469"", ""GBIF:3456755"")","RO:0002444","parasite of","NCBI:4479","Poaceae","NA","gratin:hedde_misc1","genus","fungi"
"Pleosporaceae","NA","Alternaria","c(""NCBITaxon:5598"", ""IF:7106"", ""GBIF:2616104"", ""NCBI:5598"", ""https://tree.opentreeoflife.org/opentree/ottol@464790"")","RO:0002444","parasite of","NCBI:58023","Tracheophyta","NA","gratin:hedde_misc1","family","fungi"
"Pyronemataceae","NA","Genea","c(""NCBITaxon:137249"", ""NCBITaxon:695940"", ""IF:2045"", ""GBIF:2593379"", ""https://tree.opentreeoflife.org/opentree/ottol@893766"", ""NCBI:695940"", ""NCBI:137249"", ""https://tree.opentreeoflife.org/opentree/ottol@299883"")","RO:0002440","symbiotically interacts with","NCBI:3688","Salicaceae","NA","gratin:hedde_misc1","family","fungi"
"Pyronemataceae","NA","Genea","c(""NCBITaxon:137249"", ""NCBITaxon:695940"", ""IF:2045"", ""GBIF:2593379"", ""https://tree.opentreeoflife.org/opentree/ottol@893766"", ""NCBI:695940"", ""NCBI:137249"", ""https://tree.opentreeoflife.org/opentree/ottol@299883"")","RO:0002440","symbiotically interacts with","NCBI:1446380","Pinales","NA","gratin:hedde_misc1","family","fungi"
"Pyronemataceae","NA","Genea <ascomycete fungi>","NCBITaxon:137249","RO:0002440","symbiotically interacts with","NCBI:3688","Salicaceae","NA","gratin:hedde_misc1","family","fungi"
"Pyronemataceae","NA","Genea <ascomycete fungi>","NCBITaxon:137249","RO:0002440","symbiotically interacts with","NCBI:1446380","Pinales","NA","gratin:hedde_misc1","family","fungi"
"Pyronemataceae","NA","Peziza","c(""NCBITaxon:40593"", ""https://tree.opentreeoflife.org/opentree/ottol@622666"", ""NCBI:40593"", ""GBIF:2560905"", ""https://tree.opentreeoflife.org/opentree/ottol@280467"")","RO:0002440","symbiotically interacts with","NCBI:3688","Salicaceae","NA","gratin:hedde_misc1","family","fungi"
"Pyronemataceae","NA","Peziza","c(""NCBITaxon:40593"", ""https://tree.opentreeoflife.org/opentree/ottol@622666"", ""NCBI:40593"", ""GBIF:2560905"", ""https://tree.opentreeoflife.org/opentree/ottol@280467"")","RO:0002440","symbiotically interacts with","NCBI:1446380","Pinales","NA","gratin:hedde_misc1","family","fungi"
"Pyronemataceae","NA","Aleuria","c(""NCBITaxon:5187"", ""IF:119"", ""GBIF:2581719"", ""https://tree.opentreeoflife.org/opentree/ottol@622666"", ""NCBI:5187"")","RO:0002440","symbiotically interacts with","NCBI:3688","Salicaceae","NA","gratin:hedde_misc1","family","fungi"
"Pyronemataceae","NA","Aleuria","c(""NCBITaxon:5187"", ""IF:119"", ""GBIF:2581719"", ""https://tree.opentreeoflife.org/opentree/ottol@622666"", ""NCBI:5187"")","RO:0002440","symbiotically interacts with","NCBI:1446380","Pinales","NA","gratin:hedde_misc1","family","fungi"
"Pyronemataceae","NA","Genea <flies>","NCBITaxon:695940","RO:0002440","symbiotically interacts with","NCBI:3688","Salicaceae","NA","gratin:hedde_misc1","family","fungi"
"Pyronemataceae","NA","Genea <flies>","NCBITaxon:695940","RO:0002440","symbiotically interacts with","NCBI:1446380","Pinales","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4532","Oryza australiensis","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3559","Chenopodium album","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:71633","Pinus halepensis","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3754","Prunus","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:53836","Bituminaria bituminosa","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:634377","Stachytarpheta jamaicensis","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3764","Rosa","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:115509","Pseudophoenix sargentii","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4001","Buxus","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:57948","Dryas octopetala","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","GBIF:7317019","Nerium indicum","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4577","Zea mays","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:50225","Taraxacum officinale","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:26473","Buddleja","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:46246","Delphinium","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3904","Vicia","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3501","Urtica dioica","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:60916","Trifolium incarnatum","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:74647","Rosa multiflora","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4039","Daucus carota","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3500","Urtica","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:1137809","Arenaria fendleri","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:51953","Elaeis guineensis","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:759841","Alhagi persarum","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:645197","Dianthus armeria","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4081","Solanum lycopersicum","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:76277","Acanthus mollis","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:146995","Chrysanthemum indicum","NA","gratin:hedde_misc1","family","fungi"
