queryName;queryId;matchName;matchId;interactionId;interactionName;resourceId;resourceName;reference;graph
Qudsianematidae;NA;Microdorylaimus;"c(""NCBITaxon:211326"", ""NCBI:211326"", ""GBIF:4554765"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"")";RO:0002470;eats;GBIF:4;Chromista;NA;gratin:nematrait
Qudsianematidae;NA;Microdorylaimus;"c(""NCBITaxon:211326"", ""NCBI:211326"", ""GBIF:4554765"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"")";RO:0002470;eats;GBIF:68;Cyanobacteria;NA;gratin:nematrait
Qudsianematidae;NA;Microdorylaimus;"c(""NCBITaxon:211326"", ""NCBI:211326"", ""GBIF:4554765"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"")";RO:0002470;eats;GBIF:36;Chlorophyta;NA;gratin:nematrait
Qudsianematidae;NA;Microdorylaimus;"c(""NCBITaxon:211326"", ""NCBI:211326"", ""GBIF:4554765"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"")";RO:0002470;eats;GBIF:35;Bryophyta;NA;gratin:nematrait
Qudsianematidae;NA;Microdorylaimus;"c(""NCBITaxon:211326"", ""NCBI:211326"", ""GBIF:4554765"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"")";RO:0002470;eats;GBIF:98;Ochrophyta;NA;gratin:nematrait
Qudsianematidae;NA;Microdorylaimus;"c(""NCBITaxon:211326"", ""NCBI:211326"", ""GBIF:4554765"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"")";RO:0002470;eats;GBIF:7;Protozoa;NA;gratin:nematrait
Qudsianematidae;NA;Microdorylaimus;"c(""NCBITaxon:211326"", ""NCBI:211326"", ""GBIF:4554765"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"")";RO:0002470;eats;GBIF:70;Haptophyta;NA;gratin:nematrait
Qudsianematidae;NA;Microdorylaimus;"c(""NCBITaxon:211326"", ""NCBI:211326"", ""GBIF:4554765"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"")";RO:0002470;eats;GBIF:5;Fungi;NA;gratin:nematrait
Qudsianematidae;NA;Microdorylaimus;"c(""NCBITaxon:211326"", ""NCBI:211326"", ""GBIF:4554765"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"")";RO:0002470;eats;GBIF:3565;Enchytraeidae;NA;gratin:nematrait
Qudsianematidae;NA;Discolaimium;"c(""NCBITaxon:2486835"", ""NCBI:2486835"", ""GBIF:2282637"", ""https://tree.opentreeoflife.org/opentree/ottol@3592421"")";RO:0002470;eats;GBIF:3565;Enchytraeidae;NA;gratin:nematrait
Qudsianematidae;NA;Discolaimium;"c(""NCBITaxon:2486835"", ""NCBI:2486835"", ""GBIF:2282637"", ""https://tree.opentreeoflife.org/opentree/ottol@3592421"")";RO:0002470;eats;GBIF:5967481;Nematoda;NA;gratin:nematrait
Qudsianematidae;NA;Discolaimium;"c(""NCBITaxon:2486835"", ""NCBI:2486835"", ""GBIF:2282637"", ""https://tree.opentreeoflife.org/opentree/ottol@3592421"")";RO:0002470;eats;GBIF:4;Chromista;NA;gratin:nematrait
Qudsianematidae;NA;Discolaimium;"c(""NCBITaxon:2486835"", ""NCBI:2486835"", ""GBIF:2282637"", ""https://tree.opentreeoflife.org/opentree/ottol@3592421"")";RO:0002470;eats;GBIF:7;Protozoa;NA;gratin:nematrait
Nygolaimidae;NA;Nygolaimus;"c(""NCBITaxon:266275"", ""NCBI:266275"", ""GBIF:2282566"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"")";RO:0002470;eats;GBIF:7;Protozoa;NA;gratin:nematrait
Nygolaimidae;NA;Nygolaimus;"c(""NCBITaxon:266275"", ""NCBI:266275"", ""GBIF:2282566"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"")";RO:0002470;eats;GBIF:3565;Enchytraeidae;NA;gratin:nematrait
Nygolaimidae;NA;Nygolaimus;"c(""NCBITaxon:266275"", ""NCBI:266275"", ""GBIF:2282566"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"")";RO:0002470;eats;GBIF:5967481;Nematoda;NA;gratin:nematrait
Nygolaimidae;NA;Nygolaimus;"c(""NCBITaxon:266275"", ""NCBI:266275"", ""GBIF:2282566"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"")";RO:0002470;eats;GBIF:4;Chromista;NA;gratin:nematrait
Nygolaimidae;NA;Nygolaimus;"c(""NCBITaxon:266275"", ""NCBI:266275"", ""GBIF:2282566"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"")";RO:0002470;eats;NCBI:10190;Rotifera;NA;gratin:hedde_misc1
Nygolaimidae;NA;Nygolaimus;"c(""NCBITaxon:266275"", ""NCBI:266275"", ""GBIF:2282566"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"")";RO:0002470;eats;NCBI:6231;Nematoda;NA;gratin:hedde_misc1
Nygolaimidae;NA;Nygolaimus;"c(""NCBITaxon:266275"", ""NCBI:266275"", ""GBIF:2282566"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"")";RO:0002470;eats;NCBI:6388;Enchytraeidae;NA;gratin:hedde_misc1
Nygolaimidae;NA;Nygolaimus;"c(""NCBITaxon:266275"", ""NCBI:266275"", ""GBIF:2282566"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"")";RO:0002470;eats;GBIF:4;Chromista;NA;gratin:hedde_misc1
Nygolaimidae;NA;Nygolaimus;"c(""NCBITaxon:266275"", ""NCBI:266275"", ""GBIF:2282566"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"")";RO:0002470;eats;GBIF:7;Protozoa;NA;gratin:hedde_misc1
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";RO:0002470;eats;GBIF:68;Cyanobacteria;NA;gratin:nematrait
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";RO:0002470;eats;GBIF:70;Haptophyta;NA;gratin:nematrait
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";RO:0002470;eats;GBIF:36;Chlorophyta;NA;gratin:nematrait
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";RO:0002470;eats;GBIF:7;Protozoa;NA;gratin:nematrait
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";RO:0002470;eats;GBIF:4;Chromista;NA;gratin:nematrait
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";RO:0002470;eats;GBIF:35;Bryophyta;NA;gratin:nematrait
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";RO:0002470;eats;GBIF:3565;Enchytraeidae;NA;gratin:nematrait
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";RO:0002470;eats;GBIF:98;Ochrophyta;NA;gratin:nematrait
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";RO:0002470;eats;GBIF:5;Fungi;NA;gratin:nematrait
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";RO:0002470;eats;NCBI:10190;Rotifera;NA;gratin:hedde_misc1
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";RO:0002470;eats;NCBI:6231;Nematoda;NA;gratin:hedde_misc1
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";RO:0002470;eats;NCBI:2;Bacteria;NA;gratin:hedde_misc1
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";RO:0002470;eats;GBIF:7;Protozoa;NA;gratin:hedde_misc1
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";RO:0002470;eats;NCBI:4751;Fungi;NA;gratin:hedde_misc1
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";RO:0002470;eats;NCBI:3208;Bryophyta;NA;gratin:hedde_misc1
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";RO:0002470;eats;NCBI:2157;Archaea;NA;gratin:hedde_misc1
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";RO:0002470;eats;NCBI:6388;Enchytraeidae;NA;gratin:hedde_misc1
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";RO:0002470;eats;NCBI:3041;Chlorophyta;NA;gratin:hedde_misc1
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";RO:0002470;eats;NCBI:58023;Tracheophyta;NA;gratin:hedde_misc1
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";RO:0002470;eats;GBIF:5;Fungi;NA;gratin:nematrait
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";RO:0002470;eats;GBIF:70;Haptophyta;NA;gratin:nematrait
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";RO:0002470;eats;GBIF:36;Chlorophyta;NA;gratin:nematrait
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";RO:0002470;eats;GBIF:68;Cyanobacteria;NA;gratin:nematrait
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";RO:0002470;eats;GBIF:7;Protozoa;NA;gratin:nematrait
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";RO:0002470;eats;GBIF:98;Ochrophyta;NA;gratin:nematrait
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";RO:0002470;eats;GBIF:4;Chromista;NA;gratin:nematrait
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";RO:0002470;eats;GBIF:3565;Enchytraeidae;NA;gratin:nematrait
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";RO:0002470;eats;GBIF:35;Bryophyta;NA;gratin:nematrait
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";RO:0002470;eats;NCBI:58023;Tracheophyta;NA;gratin:hedde_misc1
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";RO:0002470;eats;NCBI:6388;Enchytraeidae;NA;gratin:hedde_misc1
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";RO:0002470;eats;NCBI:2157;Archaea;NA;gratin:hedde_misc1
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";RO:0002470;eats;NCBI:3041;Chlorophyta;NA;gratin:hedde_misc1
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";RO:0002470;eats;NCBI:3208;Bryophyta;NA;gratin:hedde_misc1
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";RO:0002470;eats;NCBI:4751;Fungi;NA;gratin:hedde_misc1
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";RO:0002470;eats;NCBI:6231;Nematoda;NA;gratin:hedde_misc1
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";RO:0002470;eats;NCBI:10190;Rotifera;NA;gratin:hedde_misc1
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";RO:0002470;eats;NCBI:2;Bacteria;NA;gratin:hedde_misc1
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";RO:0002470;eats;GBIF:7;Protozoa;NA;gratin:hedde_misc1
Belondiridae;NA;Belondira;"c(""NCBITaxon:211246"", ""NCBI:211246"", ""https://tree.opentreeoflife.org/opentree/ottol@278249"", ""GBIF:2282504"")";ECOCORE:00000146;parasite;GBIF:7707728;Tracheophyta;NA;gratin:nematrait
Belondiridae;NA;Dorylaimellus;"c(""NCBITaxon:211242"", ""NCBI:211242"", ""GBIF:2282692"", ""https://tree.opentreeoflife.org/opentree/ottol@558075"")";ECOCORE:00000146;parasite;GBIF:7707728;Tracheophyta;NA;gratin:nematrait
Hoplolaimidae;NA;Rotylenchus;"c(""NCBITaxon:288490"", ""NCBI:288490"", ""https://tree.opentreeoflife.org/opentree/ottol@705313"", ""GBIF:2284116"")";ECOCORE:00000146;parasite;GBIF:7707728;Tracheophyta;NA;gratin:nematrait
Hoplolaimidae;NA;Rotylenchulus;"c(""NCBITaxon:211163"", ""NCBI:211163"", ""GBIF:4281844"", ""https://tree.opentreeoflife.org/opentree/ottol@507770"")";ECOCORE:00000146;parasite;GBIF:7707728;Tracheophyta;NA;gratin:nematrait
Hoplolaimidae;NA;Rotylenchulus;"c(""NCBITaxon:211163"", ""NCBI:211163"", ""GBIF:4281844"", ""https://tree.opentreeoflife.org/opentree/ottol@507770"")";RO:0002444;parasite of;NCBI:58023;Tracheophyta;NA;gratin:hedde_misc1
Hoplolaimidae;NA;Helicotylenchus;"c(""NCBITaxon:293581"", ""NCBI:293581"", ""https://tree.opentreeoflife.org/opentree/ottol@911115"", ""GBIF:2284094"")";RO:0002444;parasite of;NCBI:58023;Tracheophyta;NA;gratin:hedde_misc1
Pratylenchidae;NA;Pratylenchus;"c(""NCBITaxon:45927"", ""NCBI:45927"", ""GBIF:2284120"", ""https://tree.opentreeoflife.org/opentree/ottol@725248"")";ECOCORE:00000146;parasite;GBIF:7707728;Tracheophyta;NA;gratin:nematrait
Pratylenchidae;NA;Pratylenchus;"c(""NCBITaxon:45927"", ""NCBI:45927"", ""GBIF:2284120"", ""https://tree.opentreeoflife.org/opentree/ottol@725248"")";RO:0002444;parasite of;NCBI:58023;Tracheophyta;NA;gratin:hedde_misc1
Trichodoridae;NA;Trichodorus;"c(""NCBITaxon:70243"", ""NCBI:70243"", ""https://tree.opentreeoflife.org/opentree/ottol@1017669"", ""GBIF:2279607"")";ECOCORE:00000146;parasite;GBIF:7707728;Tracheophyta;NA;gratin:nematrait
Tylenchidae;NA;Filenchus;"c(""NCBITaxon:290120"", ""NCBI:290120"", ""GBIF:2284160"", ""https://tree.opentreeoflife.org/opentree/ottol@448676"")";RO:0002470;eats;GBIF:5;Fungi;NA;gratin:nematrait
Tylenchidae;NA;Sakia;"c(""NCBITaxon:1470175"", ""NCBI:1470175"", ""https://tree.opentreeoflife.org/opentree/ottol@3592570"")";RO:0002470;eats;GBIF:35;Bryophyta;NA;gratin:nematrait
Tylenchidae;NA;Sakia;"c(""NCBITaxon:1470175"", ""NCBI:1470175"", ""https://tree.opentreeoflife.org/opentree/ottol@3592570"")";RO:0002470;eats;GBIF:68;Cyanobacteria;NA;gratin:nematrait
Tylenchidae;NA;Sakia;"c(""NCBITaxon:1470175"", ""NCBI:1470175"", ""https://tree.opentreeoflife.org/opentree/ottol@3592570"")";RO:0002470;eats;GBIF:98;Ochrophyta;NA;gratin:nematrait
Tylenchidae;NA;Sakia;"c(""NCBITaxon:1470175"", ""NCBI:1470175"", ""https://tree.opentreeoflife.org/opentree/ottol@3592570"")";RO:0002470;eats;GBIF:7707728;Tracheophyta;NA;gratin:nematrait
Tylenchidae;NA;Sakia;"c(""NCBITaxon:1470175"", ""NCBI:1470175"", ""https://tree.opentreeoflife.org/opentree/ottol@3592570"")";RO:0002470;eats;GBIF:70;Haptophyta;NA;gratin:nematrait
Tylenchidae;NA;Sakia;"c(""NCBITaxon:1470175"", ""NCBI:1470175"", ""https://tree.opentreeoflife.org/opentree/ottol@3592570"")";RO:0002470;eats;GBIF:5;Fungi;NA;gratin:nematrait
Tylenchidae;NA;Sakia;"c(""NCBITaxon:1470175"", ""NCBI:1470175"", ""https://tree.opentreeoflife.org/opentree/ottol@3592570"")";RO:0002470;eats;GBIF:36;Chlorophyta;NA;gratin:nematrait
Tylenchidae;NA;Basiria;"c(""NCBITaxon:312619"", ""NCBI:312619"", ""https://tree.opentreeoflife.org/opentree/ottol@411824"", ""GBIF:3249175"")";RO:0002470;eats;NCBI:3208;Bryophyta;NA;gratin:hedde_misc1
Tylenchidae;NA;Basiria;"c(""NCBITaxon:312619"", ""NCBI:312619"", ""https://tree.opentreeoflife.org/opentree/ottol@411824"", ""GBIF:3249175"")";RO:0002470;eats;NCBI:58023;Tracheophyta;NA;gratin:hedde_misc1
Tylenchidae;NA;Cephalenchus;"c(""NCBITaxon:293569"", ""NCBI:293569"", ""https://tree.opentreeoflife.org/opentree/ottol@759317"", ""GBIF:2284175"")";RO:0002470;eats;GBIF:68;Cyanobacteria;NA;gratin:nematrait
Tylenchidae;NA;Cephalenchus;"c(""NCBITaxon:293569"", ""NCBI:293569"", ""https://tree.opentreeoflife.org/opentree/ottol@759317"", ""GBIF:2284175"")";RO:0002470;eats;GBIF:36;Chlorophyta;NA;gratin:nematrait
Tylenchidae;NA;Cephalenchus;"c(""NCBITaxon:293569"", ""NCBI:293569"", ""https://tree.opentreeoflife.org/opentree/ottol@759317"", ""GBIF:2284175"")";RO:0002470;eats;GBIF:98;Ochrophyta;NA;gratin:nematrait
Tylenchidae;NA;Cephalenchus;"c(""NCBITaxon:293569"", ""NCBI:293569"", ""https://tree.opentreeoflife.org/opentree/ottol@759317"", ""GBIF:2284175"")";RO:0002470;eats;GBIF:35;Bryophyta;NA;gratin:nematrait
Tylenchidae;NA;Cephalenchus;"c(""NCBITaxon:293569"", ""NCBI:293569"", ""https://tree.opentreeoflife.org/opentree/ottol@759317"", ""GBIF:2284175"")";RO:0002470;eats;GBIF:70;Haptophyta;NA;gratin:nematrait
Tylenchidae;NA;Cephalenchus;"c(""NCBITaxon:293569"", ""NCBI:293569"", ""https://tree.opentreeoflife.org/opentree/ottol@759317"", ""GBIF:2284175"")";RO:0002470;eats;GBIF:5;Fungi;NA;gratin:nematrait
Tylenchidae;NA;Cephalenchus;"c(""NCBITaxon:293569"", ""NCBI:293569"", ""https://tree.opentreeoflife.org/opentree/ottol@759317"", ""GBIF:2284175"")";RO:0002470;eats;GBIF:7707728;Tracheophyta;NA;gratin:nematrait
Tylenchidae;NA;Malenchus;"c(""NCBITaxon:293562"", ""NCBI:293562"", ""GBIF:4406178"", ""https://tree.opentreeoflife.org/opentree/ottol@759300"")";RO:0002470;eats;GBIF:68;Cyanobacteria;NA;gratin:nematrait
Tylenchidae;NA;Malenchus;"c(""NCBITaxon:293562"", ""NCBI:293562"", ""GBIF:4406178"", ""https://tree.opentreeoflife.org/opentree/ottol@759300"")";RO:0002470;eats;GBIF:5;Fungi;NA;gratin:nematrait
Tylenchidae;NA;Malenchus;"c(""NCBITaxon:293562"", ""NCBI:293562"", ""GBIF:4406178"", ""https://tree.opentreeoflife.org/opentree/ottol@759300"")";RO:0002470;eats;GBIF:70;Haptophyta;NA;gratin:nematrait
Tylenchidae;NA;Malenchus;"c(""NCBITaxon:293562"", ""NCBI:293562"", ""GBIF:4406178"", ""https://tree.opentreeoflife.org/opentree/ottol@759300"")";RO:0002470;eats;GBIF:98;Ochrophyta;NA;gratin:nematrait
Tylenchidae;NA;Malenchus;"c(""NCBITaxon:293562"", ""NCBI:293562"", ""GBIF:4406178"", ""https://tree.opentreeoflife.org/opentree/ottol@759300"")";RO:0002470;eats;GBIF:35;Bryophyta;NA;gratin:nematrait
Tylenchidae;NA;Malenchus;"c(""NCBITaxon:293562"", ""NCBI:293562"", ""GBIF:4406178"", ""https://tree.opentreeoflife.org/opentree/ottol@759300"")";RO:0002470;eats;GBIF:7707728;Tracheophyta;NA;gratin:nematrait
Tylenchidae;NA;Malenchus;"c(""NCBITaxon:293562"", ""NCBI:293562"", ""GBIF:4406178"", ""https://tree.opentreeoflife.org/opentree/ottol@759300"")";RO:0002470;eats;GBIF:36;Chlorophyta;NA;gratin:nematrait
Tylenchidae;NA;Tylenchus;"c(""NCBITaxon:211181"", ""NCBI:211181"", ""https://tree.opentreeoflife.org/opentree/ottol@923405"", ""GBIF:4281839"")";RO:0002470;eats;GBIF:35;Bryophyta;NA;gratin:nematrait
Tylenchidae;NA;Tylenchus;"c(""NCBITaxon:211181"", ""NCBI:211181"", ""https://tree.opentreeoflife.org/opentree/ottol@923405"", ""GBIF:4281839"")";RO:0002470;eats;GBIF:36;Chlorophyta;NA;gratin:nematrait
Tylenchidae;NA;Tylenchus;"c(""NCBITaxon:211181"", ""NCBI:211181"", ""https://tree.opentreeoflife.org/opentree/ottol@923405"", ""GBIF:4281839"")";RO:0002470;eats;GBIF:68;Cyanobacteria;NA;gratin:nematrait
Tylenchidae;NA;Tylenchus;"c(""NCBITaxon:211181"", ""NCBI:211181"", ""https://tree.opentreeoflife.org/opentree/ottol@923405"", ""GBIF:4281839"")";RO:0002470;eats;GBIF:98;Ochrophyta;NA;gratin:nematrait
Tylenchidae;NA;Tylenchus;"c(""NCBITaxon:211181"", ""NCBI:211181"", ""https://tree.opentreeoflife.org/opentree/ottol@923405"", ""GBIF:4281839"")";RO:0002470;eats;GBIF:7707728;Tracheophyta;NA;gratin:nematrait
Tylenchidae;NA;Tylenchus;"c(""NCBITaxon:211181"", ""NCBI:211181"", ""https://tree.opentreeoflife.org/opentree/ottol@923405"", ""GBIF:4281839"")";RO:0002470;eats;GBIF:70;Haptophyta;NA;gratin:nematrait
Tylenchidae;NA;Tylenchus;"c(""NCBITaxon:211181"", ""NCBI:211181"", ""https://tree.opentreeoflife.org/opentree/ottol@923405"", ""GBIF:4281839"")";RO:0002470;eats;GBIF:5;Fungi;NA;gratin:nematrait
Tylenchidae;NA;Tylenchus;"c(""NCBITaxon:211181"", ""NCBI:211181"", ""https://tree.opentreeoflife.org/opentree/ottol@923405"", ""GBIF:4281839"")";RO:0002444;parasite of;NCBI:58023;Tracheophyta;NA;gratin:hedde_misc1
Tylenchidae;NA;Irantylenchus;"c(""NCBITaxon:1538508"", ""NCBI:1538508"", ""GBIF:4406009"", ""https://tree.opentreeoflife.org/opentree/ottol@3592748"")";RO:0002470;eats;GBIF:68;Cyanobacteria;NA;gratin:nematrait
Tylenchidae;NA;Irantylenchus;"c(""NCBITaxon:1538508"", ""NCBI:1538508"", ""GBIF:4406009"", ""https://tree.opentreeoflife.org/opentree/ottol@3592748"")";RO:0002470;eats;GBIF:5;Fungi;NA;gratin:nematrait
Tylenchidae;NA;Irantylenchus;"c(""NCBITaxon:1538508"", ""NCBI:1538508"", ""GBIF:4406009"", ""https://tree.opentreeoflife.org/opentree/ottol@3592748"")";RO:0002470;eats;GBIF:36;Chlorophyta;NA;gratin:nematrait
Tylenchidae;NA;Irantylenchus;"c(""NCBITaxon:1538508"", ""NCBI:1538508"", ""GBIF:4406009"", ""https://tree.opentreeoflife.org/opentree/ottol@3592748"")";RO:0002470;eats;GBIF:98;Ochrophyta;NA;gratin:nematrait
Tylenchidae;NA;Irantylenchus;"c(""NCBITaxon:1538508"", ""NCBI:1538508"", ""GBIF:4406009"", ""https://tree.opentreeoflife.org/opentree/ottol@3592748"")";RO:0002470;eats;GBIF:70;Haptophyta;NA;gratin:nematrait
Tylenchidae;NA;Irantylenchus;"c(""NCBITaxon:1538508"", ""NCBI:1538508"", ""GBIF:4406009"", ""https://tree.opentreeoflife.org/opentree/ottol@3592748"")";RO:0002470;eats;GBIF:35;Bryophyta;NA;gratin:nematrait
Tylenchidae;NA;Irantylenchus;"c(""NCBITaxon:1538508"", ""NCBI:1538508"", ""GBIF:4406009"", ""https://tree.opentreeoflife.org/opentree/ottol@3592748"")";RO:0002470;eats;GBIF:7707728;Tracheophyta;NA;gratin:nematrait
Tylenchidae;NA;Discotylenchus;"c(""NCBITaxon:1582099"", ""NCBI:1582099"", ""https://tree.opentreeoflife.org/opentree/ottol@3591982"", ""GBIF:4407189"")";RO:0002470;eats;GBIF:5;Fungi;NA;gratin:nematrait
Tylenchidae;NA;Discotylenchus;"c(""NCBITaxon:1582099"", ""NCBI:1582099"", ""https://tree.opentreeoflife.org/opentree/ottol@3591982"", ""GBIF:4407189"")";RO:0002470;eats;GBIF:36;Chlorophyta;NA;gratin:nematrait
